Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註：上製程來源時間,生產工時,上製程工單,料號,,,重要訂單
2025-06-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-06-09 00:00:00,,,91E125040206,91-67903-001E,ADi-SA4X-AD-IGT,2025-06-09 00:00:00,,50,50,0,1.4,85卡板卡由PCC-Maggie處理,2025-06-02 00:00:00,"6/9 PE-Ivy驗證,6/13接包裝(6/10)",0,85E125040206,85-67903-001E,,,
2025-06-09 00:00:00,,VIP,91N125070162,58-99097-0010,Hdd Kit For DB-LSATA,2025-06-06 00:00:00,,5,5,5,1.4,OK+異常-PE確認,2025-06-05 00:00:00,無卡,13,,,,,
2025-06-09 00:00:00,,,91N125040506,91-31128-0U0C,"cPCI-3520DEPS/8400H/M16/MS/TPM2,CC",2025-06-06 00:00:00,尾數,36,1,36,2,OK*1,2025-05-29 00:00:00,(6/4),8,85N125040506,85-31128-0U0C,,,
2025-06-09 00:00:00,,VIP,91N125060222,91-72134-0050,Express-BD74-D1559,2025-06-06 00:00:00,尾數,204,69,204,1.4,OK*69,2025-05-19 00:00:00,(6/4),102.6,59N125050341,59-72134-0060,,,
2025-06-09 00:00:00,,,91N125060138,91-95177-0010,HTS-SL-B,2025-06-09 00:00:00,,242,242,242,1.8,OK,2025-06-06 00:00:00,無卡,441.6,,,,,
2025-06-09 00:00:00,,,91N125060169,91-95177-0010,HTS-SL-B,2025-06-09 00:00:00,,84,84,84,1.8,OK,2025-06-05 00:00:00,無卡,157.20000000000002,,,,,
2025-06-09 00:00:00,,,ZPR125060006,59-72138-H130,Express-TL-i7-11850HE-2DIMM/M9538A,2025-06-09 00:00:00,,2,2,2,2,OK,2025-06-02 00:00:00,簡易包裝 (6/4),10,59N125060438,59-72138-H130,,,
2025-06-09 00:00:00,6/5,,ZPR125070002,59-14209-1030,NEON-JNX Carrier Board MIPI-STD,2025-06-09 00:00:00,,1,1,1,1.4,OK,2025-06-06 00:00:00,簡易包裝 +卡OK,7.4,59-14209-1030,,,,
2025-06-09 00:00:00,,VIP,91N125060075,91-72130-6220,Express-KLE-E3-1505L v6/TPM 2.0/US,2025-06-09 00:00:00,,172,168,168,1.4,OK*168+NG*3+AN31*1,2025-06-02 00:00:00,(6/4),241.2,59N125060075,59-72130-6220,,,
2025-06-09 00:00:00,,VIP,91N125050278,91-72135-3320,Express-CFR-E-2276ME/TPM2.0/CWC,2025-06-09 00:00:00,尾數,58,2,58,2.8,卡OK,2025-05-26 00:00:00,(6/4),11.6,59N125050278,59-72135-3320,,,
2025-06-09 00:00:00,,VIP,91N125050445,91-72135-3320,Express-CFR-E-2276ME/TPM2.0/CWC,2025-06-09 00:00:00,,50,50,50,2.8,卡OK,2025-06-06 00:00:00,(6/4),146,59N125050444,59-72135-3320,,,
2025-06-09 00:00:00,,,91N125040494,91-72215-015S,t2cExpress-KL-i7-7600U/Klas,2025-06-11 00:00:00,,44,43,43,1.4,OK*43+VI*1,2025-05-29 00:00:00,(6/4),66.19999999999999,85N125040494,85-72215-015S,,,
2025-06-09 00:00:00,,,91N125060270,91-77A07-2310,I-Pi LEC-iMX8MP-Q-N-2G-32G-BW/US,2025-06-13 00:00:00,,6,6,6,5,OK*4+Q*3,2025-06-06 00:00:00,(6/4),36,85N125050420,85-77A07-2310,,,
2025-06-09 00:00:00,,,91E125050335,91-66038-303E,Itr SBR CB+nanoX-EL-x6211E-2G-64G+HS,2025-06-10 00:00:00,,35,35,35,1.4,Q,2025-06-06 00:00:00,(6/4),55,85E125050335,85-66038-303E,,,
2025-06-09 00:00:00,,,91N125060063,91-65320-1030,cPCI-A3525KR/G4930E/M8G,2025-06-17 00:00:00,尾數,200,1,200,2.1,OK*1,2025-06-05 00:00:00,(6/4),8.1,85N125060063,85-65320-1030,,,
2025-06-09 00:00:00,,VIP,91N125060100,91-71116-4760,ASH-ETX-BT-E3815/2GB/Varian,2025-06-19 00:00:00,,90,89,89,1.66,Q*89+待測*1,2025-06-02 00:00:00,2筆85 (6/3),153.73999999999998,85N125060100,85-71116-4770,,,
2025-06-09 00:00:00,,,91N125060448,91-95346-3010,Cooler for MXM-A4500 with back plate,2025-06-17 00:00:00,,1,1,1,1.4,,2025-05-27 00:00:00,無卡,7.4,,,,,
2025-06-09 00:00:00,,VIP,91N125070049,91-95126-0010,PXES-2785/PXES-2780 Rack-Mount Kit,2025-06-26 00:00:00,,25,10,10,5,,2025-06-02 00:00:00,無卡,56,,,,,
2025-06-09 00:00:00,,,91R125040144,91-72139-N010,Express-RLP-i7-1370PE,2025-06-10 00:00:00,,1,1,1,1.4,Q,,(5/29),7.4,,,,,
2025-06-09 00:00:00,,,91N125050551,91-72135-6320,Express-CFR-E-2254ML/TPM2.0/CWC,2025-06-18 00:00:00,,16,16,16,1.4,卡OK,2025-06-06 00:00:00,(6/4),28.4,59N125050546,59-72135-6320,,,
2025-06-09 00:00:00,,,91E125050015,91-79030-002E,Aristocrat Gen10 Backplane,2025-06-11 00:00:00,,420,420,420,1.4,卡OK,2025-05-12 00:00:00,(6/7) 一箱30,594,55E125050012,55-79030-004E,,,
2025-06-09 00:00:00,,,91N125060196,91-7C003-003S,t2EGX-MXM-T1000/Adlink logo,2025-06-17 00:00:00,,20,20,20,1.4,卡OK,2025-06-02 00:00:00,(6/2),34,85N125060196,85-7C003-003S,,,
2025-06-09 00:00:00,,,91N125070014,91-95190-0110,HTS-DN7-B_HS1/Cymer,2025-06-20 00:00:00,,100,100,100,1.4,,2025-06-06 00:00:00,無卡,146,,,,,
2025-06-09 00:00:00,,,91N125050497,91-77105-0010,Express-BASE7,2025-06-20 00:00:00,,3,3,3,3.1,,2025-06-06 00:00:00,料+卡OK,15.3,59-77105-0030,,,,
2025-06-09 00:00:00,,,91N125070047,91-33309-0060,cBP-3061,2025-06-20 00:00:00,,13,13,13,1.4,,2025-06-05 00:00:00,無卡,24.2,,,,,
2025-06-09 00:00:00,,,91N125060219,91-95229-0010,HTS-CF-B,2025-06-19 00:00:00,,52,52,52,1.4,,2025-06-06 00:00:00,無卡,78.8,,,,,
2025-06-09 00:00:00,,,91N125060354,91-95290-0010,HTS-siMX8MP,2025-06-19 00:00:00,,26,26,26,1.4,,2025-06-04 00:00:00,無卡,42.4,,,,,
2025-06-09 00:00:00,,,91N125040555,91-95367-0010,HTS-sALN,2025-06-24 00:00:00,,30,30,30,1.4,,2025-06-05 00:00:00,無卡,48,,,,,
2025-06-09 00:00:00,,,91N125060353,91-95319-5010,THSF-ID7-B,2025-06-24 00:00:00,,1,1,1,4,,2025-06-05 00:00:00,無卡,10,,,,,
2025-06-09 00:00:00,,,91N125060347,91-95198-2020,CMx-SLx-TM-10,2025-06-25 00:00:00,,14,14,14,1.4,,2025-06-05 00:00:00,無卡,25.599999999999998,,,,,
2025-06-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-06-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-06-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-06-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-06-09 00:00:00,(一)  生產狀況,,,,1555,,,人力：1840/2560(加班3時),4,當日總工時(min),2605.1400000000003,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-06-10 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-06-10 00:00:00,,,91R125050018,91-14096-5030,SDAQ-204,2025-06-10 00:00:00,,10,9,9,2,Q*10+缺50-40404-5000*1,,(6/2),24,,,,,
2025-06-10 00:00:00,,,91E125050287,92-97217-500P,Barco RTX2000E Ada,2025-06-10 00:00:00,,10,10,10,3.5,Q,2025-06-06 00:00:00,(6/4),41,85E125050288,92-97217-500T,,,
2025-06-10 00:00:00,,VIP,91N125060389,91-7C003-A010,EGX-MXM-T1000/Align,2025-06-10 00:00:00,,520,520,520,1.4,卡OK,2025-06-02 00:00:00,(6/5),734,59N125050527,59-7C003-A020,,,
