Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註：上製程來源時間,生產工時,上製程工單,料號,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,91N125090010,91-95190-0110,HTS-DN7-B_HS1/Cymer,2025-09-02 00:00:00,,100,100,0,1.4,,2025-08-08 00:00:00,無卡,146,,,,,
2025-08-11 00:00:00,,,91N125060436,91-77A07-2310,I-Pi LEC-iMX8MP-Q-N-2G-32G-BW/US,2025-08-19 00:00:00,,20,20,0,5,,2025-08-06 00:00:00,(8/6),106,85N125060436,85-77A07-2310,,,
2025-08-11 00:00:00,,,91N125060494,91-72306-6640,nanoX-AL-E3950-8G/32GB-WT,2025-08-12 00:00:00,,6,6,0,1.8,,2025-08-06 00:00:00,(8/6),16.8,59N125060494,59-72306-6650,,,
2025-08-11 00:00:00,,,91E125080031,91-72209-091E,cExpress-BT-E3845/Eaton,2025-08-12 00:00:00,,238,238,0,1.4,,2025-08-06 00:00:00,(8/6),339.2,59E125080031,59-72209-092E,,,
2025-08-11 00:00:00,,,91N125080090,91-72130-6220,Express-KLE-E3-1505L v6/TPM 2.0/US,2025-08-26 00:00:00,,74,74,0,1.4,,2025-07-28 00:00:00,(7/29),109.6,59N125080090,59-72130-6220,,,
2025-08-11 00:00:00,,,91N125080261,91-7C006-1210,EGX-MXM-A500-4G-40W/Siemens,2025-08-15 00:00:00,,400,400,0,1.4,,2025-08-06 00:00:00,(8/7),566,59N125080260,59-7C006-1210,,,
2025-08-11 00:00:00,,,91N125080055,AG-M9022A-CFG001,M9022A-CFG001,2025-09-02 00:00:00,,27,27,0,7,,2025-07-11 00:00:00,(7/31),195,85N125080055,85-63512-0050Z,,,
2025-08-11 00:00:00,,,91N125080307,91-77513-0040,ASH-ECAR-EVE-CF/16GB/BKM,2025-08-12 00:00:00,,10,10,0,1.7,,2025-08-06 00:00:00,(8/6) 一箱10,23,85N125070212,85-77513-0040,,,
2025-08-11 00:00:00,,,91N125070295,91-72128-4350,ASH-SL-i3-6100E/S4G/JRC-ETT,2025-08-20 00:00:00,,400,400,0,1.4,,2025-08-06 00:00:00,(8/5),566,85N125070294,85-72128-4350,,,
2025-08-11 00:00:00,,,91N125090105,91-95177-0010,HTS-SL-B,2025-08-21 00:00:00,,34,34,0,1.8,,2025-07-22 00:00:00,無卡,67.2,,,,,
2025-08-11 00:00:00,,,91E125060550,91-77522-107E,ASH-CECAR-ARIS-CF-i3-8100H,2025-08-14 00:00:00,,250,250,0,1.7,,2025-07-31 00:00:00,(8/9) 一箱5,431,85E125060541,85-77522-107E,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-08-11 00:00:00,(一)  生產狀況,,,,1559,,,人力：1840/2560(加班3時),4,當日總工時(min),2619.7999999999997,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-08-12 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-08-12 00:00:00,,,91N125070271,58-99602-0010,"SP-AL,3950,RES,9-36V,w/ IO,TNA",2025-08-12 00:00:00,,75,75,0,1.4,,2025-08-08 00:00:00,(8/6),111,59N125080188,59-A1021-3210,,,
2025-08-12 00:00:00,,,91E125080206,92-97217-700P,Barco RTX A400,2025-08-12 00:00:00,,250,250,0,3.5,,2025-07-31 00:00:00,(8/6) 一箱5,881,85E125060505,92-97217-700T,,,
2025-08-12 00:00:00,,,91E125080224,91-19701-B04E,ELK-502,2025-08-13 00:00:00,,90,90,0,5,,2025-07-31 00:00:00,(8/7) 一箱10,456,85E125060006,85-19701-B04E,,,
2025-08-12 00:00:00,,,91N125070307,91-72132-0120,Express-DN7-C3808/FJT,2025-08-14 00:00:00,,100,100,0,1.4,,2025-08-06 00:00:00,(8/7),146,59N125070307,59-72132-0120,,,
