Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註：上製程來源時間,生產工時,上製程工單,料號,,,重要訂單
2025-02-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-24 00:00:00,,VIP,91N125020297,91-95221-0010,Wall mounting Kit(MXE-210),2025-02-24 00:00:00,,22,22,22,1.4,34-34255-2000-A0來料異常,2025-02-21 00:00:00,無卡,39.8,,,,,
2025-02-24 00:00:00,,,91E125030242,91-95346-300E,Cooler for MXM-A4500 with back plate,2025-02-24 00:00:00,,3,3,3,1.4,,2025-02-17 00:00:00,無卡,13.2,,,,,
2025-02-24 00:00:00,,,91E125030228,91-95346-200E,HSP for MXM-A4500 with back plate,2025-02-24 00:00:00,,7,7,7,1.4,,2025-02-17 00:00:00,無卡,18.799999999999997,,,,,
2025-02-24 00:00:00,,VIP,91N125020201,91-72134-2110,Express-BD74-D1577/TPM2.0/CWC,2025-02-24 00:00:00,,50,50,50,1.4,卡OK,2025-02-10 00:00:00,(2/19),79,59N125020201,59-72134-2110,,,
2025-02-24 00:00:00,,,91N124120224,91-76004-2030,Q7-AL-E3950-8G-32G-ER,2025-02-24 00:00:00,,5,5,5,1.4,卡OK,2025-02-10 00:00:00,(2/19),16,59N124120215,59-76004-2060,,,
2025-02-24 00:00:00,,VIP,91E125020019,91-79030-002E,Aristocrat Gen10 Backplane,2025-02-24 00:00:00,,390,390,390,1.4,卡OK,2025-02-17 00:00:00,(2/22*150),555,55E124120413,55-79030-004E,,,
2025-02-24 00:00:00,,,91E125030149,91-73301-810E,COM-HPC-cRLS-i3-13100E/S64G/SMBT,2025-02-24 00:00:00,,2,2,2,1.4,卡OK,2025-02-18 00:00:00,(2/19),11.8,85E125030149,85-73301-810E,,,
2025-02-24 00:00:00,,,91E125020118,91-73102-2060,COM-HPC-ALT-Q32-17-BCM-4x10G,2025-02-24 00:00:00,,1,1,1,1.4,卡OK,2025-02-18 00:00:00,(2/19),10.4,85E125020118,85-73102-2060,,,
2025-02-24 00:00:00,,,91N125020275,91-77104-1180-10,Starterkit-COM Express 6 PLUS,2025-02-24 00:00:00,,1,1,1,5,卡OK,2025-02-19 00:00:00,(2/21),14,59T125020032,59-77104-00G0,,,
2025-02-24 00:00:00,,,91E125040061,91-72139-J02E,t1Express-RLP-i7-13800HRE-VGA,2025-02-24 00:00:00,,6,6,6,1.4,PASS,2025-02-21 00:00:00,(2/20),17.4,59E125040061,59-72139-J02E,,,
2025-02-24 00:00:00,2/24,,91E124120383,91-95377-000E,NVR rackmount kit,2025-02-24 00:00:00,,450,240,240,1,2/24追加DEV-0053649,2025-02-19 00:00:00,無卡,249,,,,,
2025-02-24 00:00:00,,VIP,91E125020035,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-02-26 00:00:00,,132,132,132,1.7,卡OK,2025-02-14 00:00:00,(2/22),233.4,85E125020035,85-77522-106E,,,
2025-02-24 00:00:00,,,91N125030085,91-72218-4020,t1cExpress-TL-i7-1185GRE,2025-02-26 00:00:00,,6,6,6,1.4,卡OK,2025-02-10 00:00:00,(2/19),17.4,59N125030085,59-72218-4030,,,
2025-02-24 00:00:00,,,91N125020244,91-72215-4230,cExpress-KL-i7-7600U VGA/TPM2.0/SC,2025-02-25 00:00:00,,52,52,52,1.4,卡OK,2025-02-10 00:00:00,(2/19),81.8,59N125020244,59-72215-4240,,,
2025-02-24 00:00:00,,VIP,91N125020363,91-7A104-2170,AmITX-KB-G-Q170/ITS i5,2025-02-25 00:00:00,,150,150,150,5.6,卡OK,2025-02-20 00:00:00,(2/17) 一箱6,849,85N125020136,85-7A104-2140,,,
2025-02-24 00:00:00,,,91N125020450,91-95182-2010,CM1-86DX3-TM-10_A5,2025-03-07 00:00:00,,200,200,200,1.4,,2025-02-20 00:00:00,無卡,289,,,,,
2025-02-24 00:00:00,,,91N125020179,91-95182-2010,CM1-86DX3-TM-10_A5,2025-03-07 00:00:00,,30,30,30,1.4,,2025-02-18 00:00:00,無卡,51,,,,,
2025-02-24 00:00:00,,,91N125040210,91-95334-1010,HTS-ADP-BT,2025-02-26 00:00:00,,15,15,15,2,,2025-02-18 00:00:00,無卡,39,,,,,
2025-02-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2025-02-24 00:00:00,(一)  生產狀況,,,,1312,,,,,當日總工時(min),2630,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-02-25 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-25 00:00:00,2/24,,91E124120383,91-95377-000E,NVR rackmount kit,2025-02-24 00:00:00,尾數,450,210,450,1,2/24追加DEV-0053649,2025-02-19 00:00:00,無卡,219,,,,,
2025-02-25 00:00:00,2/24,,91E125020326,91-95377-000E,NVR rackmount kit,2025-02-24 00:00:00,,750,209,749,1,2/24追加DEV-0053649,2025-02-19 00:00:00,無卡,218,,,,,
2025-02-25 00:00:00,,VIP,91N125010454,91-95304-5010,THSF-cTL-B,2025-02-25 00:00:00,,41,41,41,1.6,,2025-02-18 00:00:00,無卡,74.60000000000001,,,,,
2025-02-25 00:00:00,,,91N125020441,91-72135-2220,ASH-CFR-i3-9100HL/CM246/S4G/ECC/FB,2025-02-25 00:00:00,尾數,30,2,30,1.4,PASS*2,2025-02-10 00:00:00,(2/19),11.8,85N125020440,85-72135-2220,,,
2025-02-25 00:00:00,,,91N125030087,91-72128-0090-10,Express-SL-i7-6820EQ,2025-02-25 00:00:00,,6,6,6,1.4,卡OK,2025-02-10 00:00:00,(2/20),17.4,59N125030087,59-72128-00C0,,,
2025-02-25 00:00:00,,VIP,91N125020188,91-72213-240S,t2cExpress-SL-i3-6100U/SEPSA,2025-02-25 00:00:00,,10,10,10,1.4,卡OK,2025-02-10 00:00:00,(2/20),23,85N125020190,85-72213-240S,,,
2025-02-25 00:00:00,,,91N125020131,91-72213-240S,t2cExpress-SL-i3-6100U/SEPSA,2025-03-10 00:00:00,,34,34,34,1.4,卡OK,2025-02-10 00:00:00,(2/20),56.599999999999994,85N125020190,85-72213-240S,,,
2025-02-25 00:00:00,,,91E125020249,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-02-26 00:00:00,,200,200,200,1.7,卡OK*67+PASS*118+,2025-02-14 00:00:00,(2/24),349,85E125020247,85-77522-106E,,,
2025-02-25 00:00:00,,VIP,91N125020226,91-72506-5320,LEC-AL-E3940-8G-ER/IVN5,2025-02-26 00:00:00,,244,244,244,1.4,卡OK,2025-02-10 00:00:00,(2/20),350.59999999999997,59N125020226,59-72506-5320,,,
2025-02-25 00:00:00,,,91N125010342,91-72217-9040,t1cExpress-EL-x6425RE,2025-02-26 00:00:00,,236,236,236,1.4,卡OK*233+PASS*1+待測*2,2025-02-10 00:00:00,(2/22),339.4,59N125020357,59-72217-9040,,,
2025-02-25 00:00:00,,,91E125030050,91-72209-091E,cExpress-BT-E3845/Eaton,2025-03-04 00:00:00,,150,147,147,1.4,卡OK*147+NG*3(維修借RD分析),2025-02-21 00:00:00,(2/22)*170+(2/24)*80,214.79999999999998,59E125030050,59-72209-091E,,,
2025-02-25 00:00:00,,,RMA125010005,91-A1023-3040,XA182-ANISE CPU board Kit V2.1,2025-02-26 00:00:00,,39,39,39,2.3,PASS*39,2025-02-10 00:00:00,(2/19),98.69999999999999,,,,,
2025-02-25 00:00:00,,,91N125020377,91-7A104-2170,AmITX-KB-G-Q170/ITS i5,2025-02-26 00:00:00,,150,144,144,5.6,卡OK,2025-02-21 00:00:00,(2/20),815.4,85N125020136,85-7A104-2140,,,
2025-02-25 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-25 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-25 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-25 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-25 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2025-02-25 00:00:00,(二)  生產狀況,,,,1522,,,,,當日總工時(min),2842.3,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-02-26 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-02-26 00:00:00,,,91R125020009,AG-M9537A-CFG006,M9537A-CFG006,2025-02-26 00:00:00,,1,1,1,5,PASS,,(2/24),14,,,,,
2025-02-26 00:00:00,,,91R125010085,AG-M9537A-CFG006,M9537A-CFG006,2025-02-26 00:00:00,,1,1,1,5,PASS,,(2/24),14,,,,,
2025-02-26 00:00:00,,VIP,91E125030196,91-7C003-F00E,EGX-MXM-T1000/IGT,2025-02-26 00:00:00,,240,240,240,0,PASS*237+85要重工+增碼,2025-02-25 00:00:00,(2/24),9,85E125030197,85-7C003-F00E,,,
2025-02-26 00:00:00,,VIP,91E125020346,91-7C003-F01E,EGX-MXM-T1000/IGT,2025-02-26 00:00:00,,240,235,235,1.4,PASS*235+NG*5,2025-02-25 00:00:00,包材由91E125030196轉入,338,85R125020108,85-7C003-F01E,,,
2025-02-26 00:00:00,,,91N125020377,91-7A104-2170,AmITX-KB-G-Q170/ITS i5,2025-02-26 00:00:00,尾數,150,6,150,5.6,卡OK,2025-02-21 00:00:00,(2/20),42.599999999999994,85N125020136,85-7A104-2140,,,
2025-02-26 00:00:00,,,91E125030209,91-72209-091E,cExpress-BT-E3845/Eaton,2025-02-26 00:00:00,,100,100,100,1.4,卡OK,2025-02-21 00:00:00,(2/22)*170+(2/24)*80,149,59E125030050,59-72209-091E,,,
2025-02-26 00:00:00,,,91N125010433,91-31130-005D,cPCI-A3535ND1,2025-02-26 00:00:00,,20,19,19,2.6,卡OK*19+NG*1,2025-02-19 00:00:00,(2/24),58.4,85N125010433,85-31130-005D,,,
2025-02-26 00:00:00,,,91N125020220,91-72304-R0AS,t2nanoX-BT-E3845-4G-ETT,2025-02-26 00:00:00,,30,30,30,1.4,卡OK,2025-02-21 00:00:00,(2/21),51,85N125020220,85-72304-R0AS,,,
2025-02-26 00:00:00,,,91N125010520,91-72513-5020,LEC-EL-6425E-8G-64G-ER,2025-02-26 00:00:00,,14,14,14,2,卡OK,2025-02-19 00:00:00,(2/21),37,59N125010520,59-72513-5020,,,
2025-02-26 00:00:00,,,91E125020224,91-72217-930E,t1cExpress-EL-x6425RE/USBHub/CWC,2025-02-26 00:00:00,,6,6,6,1.4,卡OK,2025-02-19 00:00:00,(2/24),17.4,59E125020112,59-72217-931E,,,
