Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註：上製程來源時間,生產工時,上製程工單,料號,,,重要訂單
2025-07-14 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-07-14 00:00:00,7/10,VIP,91E125040108,AG-M9538-CFG004,M9538-CFG004,2025-07-11 00:00:00,,5,1,1,2,OK*1+DEV-0054940已簽核,2025-06-09 00:00:00,(6/18) 特採不測*1,8,85E125040108,85-63547-300E,2,,91E125040108
2025-07-14 00:00:00,7/10,,91E125070326,91-79030-002E,Aristocrat Gen10 Backplane,2025-07-14 00:00:00,,10,10,10,1.4,OK,2025-07-09 00:00:00,料+卡OK,20,55-79030-004E,,,,
2025-07-14 00:00:00,,,91N125070189,91-7C005-3030,EGX-MXM-A2000-8G-35W/Adlink logo,2025-07-14 00:00:00,,10,10,10,1.4,卡OK,2025-07-07 00:00:00,(7/9),20,59N125070189,59-7C005-3030,,,
2025-07-14 00:00:00,,,91N125060258,91-72133-B12S,t2Express-SL2-i7-6822EQ/LAR,2025-07-14 00:00:00,,120,82,82,1.2,OK*82+VI*27+ETT*43,2025-07-07 00:00:00,(7/11),104.39999999999999,85N125060258,85-72133-B12S,,,
2025-07-14 00:00:00,,,91N125060355,91-72218-1040,cExpress-TL-i5-1145G7E,2025-07-14 00:00:00,,144,144,144,1.4,卡OK,2025-07-11 00:00:00,(7/10),207.6,59N125060355,59-72218-1050,,,
2025-07-14 00:00:00,7/11,,91R125070109,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-14 00:00:00,,252,252,0,1,OK,,"714拆包裝,7/15接測試 (4in1包裝)",258,,,,,
2025-07-14 00:00:00,7/10,,91E125070325,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-14 00:00:00,,3,3,3,1.7,OK,2025-07-09 00:00:00,料+卡OK,11.1,85-77522-106E,,,,
2025-07-14 00:00:00,,,91E125060434,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-07-16 00:00:00,,252,136,136,1.7,OK*64+VI*254+待測*111+NG*72,2025-06-04 00:00:00,(7/14) 一箱4,237.2,85R125070108,85-77522-106E,,,
2025-07-14 00:00:00,,,91N125070087,91-31126-0110,PXI-3982/M8G/SSD,2025-07-18 00:00:00,,6,6,6,2.1,卡OK,2025-07-07 00:00:00,(7/9),18.6,85N125070086,85-31126-0110,,,
2025-07-14 00:00:00,,,91N125060465,91-72221-4200,ASH-cExpress-MTL-125H/S16G/GEHC_Austria,2025-07-15 00:00:00,,26,25,25,1.4,VI*25+AN31*1,2025-07-07 00:00:00,(7/9),41,85N125050346,85-72221-4200,,,
2025-07-14 00:00:00,,,91N124090371,91-38008-D010,PXIe-3937-TL/16GB/SSD/GPIB,2025-08-19 00:00:00,,6,6,6,2,OK,2025-07-07 00:00:00,(7/9),18,85N124090370,85-38008-D010,,,
