Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註：上製程來源時間,生產工時,上製程工單,料號,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,國定假日,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-06 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-10-06 00:00:00,(一)  生產狀況,,,,0,,,人力：1840/2560(加班3時),4,當日總工時(min),66,NOT ENOUGH,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,已領,VIP,91E125030135,92-97197-000P,SBC4x4-TGL/i7-1185G7E,2025-10-07 00:00:00,,5,5,0,1.4,,2025-02-18 00:00:00,"10/7~10/9 PE-Ivy驗證,10/13接包裝,無卡",0,,,,,91E125030135
2025-10-07 00:00:00,已領,VIP,91E125030134,92-97197-100P,SBC4x4-TGL/i5-1145G7E,2025-10-07 00:00:00,,5,5,0,1.4,,2025-02-18 00:00:00,"10/7~10/9 PE-Ivy驗證,10/13接包裝,無卡",0,,,,,91E125030134
2025-10-07 00:00:00,已領,VIP,91E125030133,92-97197-200P,SBC4x4-TGL/i3-1115G4E,2025-10-07 00:00:00,,5,5,0,1.4,,2025-02-18 00:00:00,"10/7~10/9 PE-Ivy驗證,10/13接包裝,無卡",0,,,,,91E125030133
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-07 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-10-07 00:00:00,(二)  生產狀況,,,,15,,,人力：1840/2560(加班3時),4,當日總工時(min),72,NOT ENOUGH,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-08 00:00:00,,,,,,,,,,,,,,,6,,,,,
,,,,2025-10-08 00:00:00,(三)  生產狀況,,,,0,,,人力：1840/2560(加班3時),4,當日總工時(min),72,NOT ENOUGH,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
2025-10-09 00:00:00,,,,,,,,,,,,,,,6,,,,,
