Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,製令單號,料號,,,重要訂單
2024-12-16 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-16 00:00:00,,VIP,91E124120278,91-72220-220E,ASH-cExpress-ALN-N97-8G/Mettler,2024-12-13 00:00:00,,23,23,23,1.4,卡OK*23+NG*1,2024-12-11 00:00:00,(12/12) 一箱*20,41.199999999999996,85E124120278,85-72220-220E,,,
2024-12-16 00:00:00,,,91R124120039,91-31427-021D,"cPCI-6660SMEQ3/6413E/8G/S40,ETT,CC",2024-12-16 00:00:00,,2,2,2,2,PASS,,(12/10),13,,,,,
2024-12-16 00:00:00,12/13,VIP,91N125020199,91-95266-0020,INTEL AC9260 Non-VPRO WIFI/BT KIT,2024-12-16 00:00:00,,2,2,2,5,,2024-12-13 00:00:00,無卡,19,,,,,
2024-12-16 00:00:00,,,RMA124120002,AG-M9537-66101,M9537-66101,2024-12-16 00:00:00,,1,1,1,10,PASS,,(12/12),19,,,,,
2024-12-16 00:00:00,,,91R124110120,AG-M9035-60001,M9035-60001,2024-12-16 00:00:00,,1,1,1,11,PASS,,(12/12),20,,,,,
2024-12-16 00:00:00,,VIP,91E124120354,91-79030-002E,Aristocrat Gen10 Backplane,2024-12-16 00:00:00,,20,20,20,1.4,卡OK,2024-12-09 00:00:00,(12/13*130+12/14*130),37,55E124110206,55-79030-004E,,,
2024-12-16 00:00:00,,VIP,91E125010004,91-79030-002E,Aristocrat Gen10 Backplane,2024-12-16 00:00:00,,103,103,103,1.4,卡OK,2024-12-13 00:00:00,(12/13*130+12/14*130),153.2,55E125010003,55-79030-004E,,,
2024-12-16 00:00:00,,,91N124120212,91-72128-2080,Express-SL-i5-6440EQ,2024-12-16 00:00:00,,28,28,28,1.4,卡OK,2024-12-13 00:00:00,(12/11),48.199999999999996,59N124120212,59-72128-20A0,,,
2024-12-16 00:00:00,,,91N124110137,91-72512-7110,LEC-iMX8MP-Q-2G-32G-CT/Zoetis,2024-12-16 00:00:00,,180,180,180,1.4,卡OK*179+PASS*1,2024-12-09 00:00:00,(12/14),261,59N124110137,59-72512-7110,,,
2024-12-16 00:00:00,,,91N124120100,91-7B203-2110,ADi-BAMP-G2/24V/SSC,2024-12-17 00:00:00,,306,306,306,1.4,卡OK,2024-12-13 00:00:00,(12/11),437.4,59N124120100,59-7B203-2110,,,
2024-12-16 00:00:00,,,91E124120251,91-66038-101E,Itr SBR CB+nanoX-BT-E3805-2G/32G/Itr+HS,2024-12-17 00:00:00,,300,300,300,1.4,卡OK*82+PASS*220,2024-12-05 00:00:00,(12/11),429,85E124120250,85-66038-101E,,,
2024-12-16 00:00:00,,,91N124100557,91-72139-V020,Express-RLP-U300E,2024-12-17 00:00:00,,6,4,4,1.4,卡OK*4+PASS*1+待測*1,2024-12-05 00:00:00,(12/11) 出貨*1,14.6,59N124100557,59-72139-V020,,,
2024-12-16 00:00:00,,,91N125010089,91-72135-50B0-10,Express-CFR-E-2276ML,2024-12-19 00:00:00,,8,8,8,1.4,卡OK,2024-12-05 00:00:00,(12/11),20.2,59N125010089,59-72135-50C0,,,
2024-12-16 00:00:00,,,91N124120190,91-48105-002D,CM4-SL2-6102E-8G-8G-ETT-CC,2024-12-18 00:00:00,,6,6,6,2.1,卡OK,2024-12-09 00:00:00,(12/11),21.6,85N124120190,85-48105-002D,,,
2024-12-16 00:00:00,,,91N124120256,91-48105-005S,CM4-SL2-6102E-8G-8G-ETT,2024-12-18 00:00:00,,1,1,1,2.1,卡OK,2024-12-09 00:00:00,(12/9),11.1,85N124120256,85-48105-005S,,,
2024-12-16 00:00:00,,,91E124120103,91-72217-920E,t1cExpress-EL-x6425RE-32G/US,2024-12-13 00:00:00,尾數,48,1,48,1.4,卡OK,2024-12-04 00:00:00,(12/5),10.4,59E124120103,59-72217-920E,,,
2024-12-16 00:00:00,,,91E124120212,91-72217-920E,t1cExpress-EL-x6425RE-32G/US,2024-12-17 00:00:00,,52,51,51,1.4,卡OK*51+AN31*1,2024-12-09 00:00:00,(12/11),80.39999999999999,59E124120211,59-72217-920E,,,
