Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,製令單號,料號,,,重要訂單
2025-01-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-01-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-01-13 00:00:00,,,ZPR125010017,59-65639-004E,WeRide GU BOX Lan board-base T1,2025-01-13 00:00:00,,1,1,1,1.4,,2025-01-07 00:00:00,簡易包裝+卡OK(領AY55),10.4,59-65639-004E,,,,
2025-01-13 00:00:00,,VIP,ZPR124120018,59-65632-006E,WeRide GU BOX Carrier board,2025-01-13 00:00:00,,30,30,30,1.4,卡OK*30+,2024-12-12 00:00:00,簡易包裝 (1/10),51,59E124120260,59-65632-006E,,,
2025-01-13 00:00:00,,VIP,91E125010021,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-01-13 00:00:00,,290,55,288,1.7,卡OK*1+PASS*55+待測*3,2024-12-25 00:00:00,(1/9*200+1/10*90),102.5,85E125010022,85-77522-106E,,,
2025-01-13 00:00:00,,,91E124110258,91-65646-002E,UBI AP/AI-1TB,2025-01-14 00:00:00,,25,25,25,1.4,PASS,2024-12-30 00:00:00,(1/9) 拆箱包：6+19,44,85E124110258,85-65646-002E,,,
2025-01-13 00:00:00,,,91E125010230,91-72220-221E,ASH-cExpress-ALN-N97-8G/Mettler,2025-01-17 00:00:00,,152,140,152,1.4,卡OK*150+AN31*2,2025-01-09 00:00:00,(1/8) 一箱20,205,85E125010194,85-72220-221E,,,
2025-01-13 00:00:00,,,91E125010243,91-79030-002E,Aristocrat Gen10 Backplane,2025-01-16 00:00:00,,300,300,300,1.4,卡OK,2024-01-08 00:00:00,(1/9*150+1/10*150),429,55E124120358,55-79030-004E,,,
2025-01-13 00:00:00,,,91N125010226,91-95290-0010,HTS-siMX8MP,2025-01-23 00:00:00,尾數,315,175,315,5,,2025-01-09 00:00:00,無卡,884,,,,,
2025-01-13 00:00:00,,,91E125020079,91-A1027-340E,"SP-TGL,i5,PCAP,12V,TPM/MLC-M/Full IO",2025-01-14 00:00:00,,6,6,6,1.4,,2024-12-24 00:00:00,"1/9~1/10 PE-Ivy驗證,1/13接包裝+卡OK",17.4,85-A1027-3430,,,,
2025-01-13 00:00:00,,,91N125010310,91-95334-5010,THSF-ADP-B,2025-01-16 00:00:00,,43,43,43,1.4,,2025-01-10 00:00:00,無卡,69.19999999999999,,,,,
2025-01-13 00:00:00,,,91N125020086,91-95151-4030,THSF-eBT-B,2025-01-21 00:00:00,,43,43,43,1.4,,2025-01-10 00:00:00,無卡,69.19999999999999,,,,,
2025-01-13 00:00:00,,,91N125010182,91-95333-1010,EWK-M2-AX210-ET,2025-01-23 00:00:00,,1,1,1,1.4,,2025-01-10 00:00:00,無卡,10.4,,,,,
2025-01-13 00:00:00,,,91N125010442,91-95192-1010,HTS-nXAL-BT-I,2025-01-21 00:00:00,,1,1,1,1.4,,2025-01-02 00:00:00,無卡,10.4,,,,,
2025-01-13 00:00:00,,,91N125010474,91-95299-2010,THS-cEL-B-I,2025-01-15 00:00:00,,1,1,1,3,,2025-01-10 00:00:00,無卡,12,,,,,
2025-01-13 00:00:00,,VIP,91N125010203,91-95278-0030,EWK-M2-AC9260-ET w/ mPCIe converter,2025-01-22 00:00:00,,14,14,14,3.1,,2025-01-08 00:00:00,無卡,52.4,,,,,
2025-01-13 00:00:00,,VIP,91N125040049,90-20084-0010,PCI-8164-2M,2025-01-15 00:00:00,,3,3,3,1.4,,2025-01-10 00:00:00,料+卡OK,13.2,91-12406-0060,,,,
2025-01-13 00:00:00,,,91N125010404,91-72307-4040,nanoX-EL-x6425E-4G,2025-01-20 00:00:00,,1,1,1,1.8,卡OK,2025-01-10 00:00:00,(1/8),10.8,59R124120080,59-72307-4050,,,
2025-01-13 00:00:00,,,ZPR125010048,59-37112-0020,UNP cBP-R3213,2025-01-22 00:00:00,,1,1,1,1.6,,2025-01-08 00:00:00,簡易包裝+卡OK,10.6,59-37112-0020,,,,
2025-01-13 00:00:00,,,91N125040095,91-95198-2020,CMx-SLx-TM-10,2025-01-15 00:00:00,,15,15,15,1.4,,2025-01-08 00:00:00,無卡,30,,,,,
2025-01-13 00:00:00,,,91N125010497,91-95372-4010,THSF-cMTL-B,2025-01-14 00:00:00,,1,1,1,1.4,,2025-01-08 00:00:00,無卡,10.4,,,,,
2025-01-13 00:00:00,,VIP,91N125010178,90-20047-1830,PCIe-PXIe-8640/2M–T,2025-01-16 00:00:00,,5,5,5,1.4,卡OK,2024-12-26 00:00:00,(1/10),16,91N125010179,91-63529-0010,,,
2025-01-13 00:00:00,,,91N125010251,91-77A07-2510,SMARC-DEV-LEC-iMX8MP-Q-N-2G-32G/US,2025-01-15 00:00:00,,2,2,2,5,卡OK,2025-01-10 00:00:00,(1/3),19,85N125010251,85-77A07-2110,,,
2025-01-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-01-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-01-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-01-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2025-01-13 00:00:00,(一)  生產狀況,,,,863,,,,,當日總工時(min),2130.9000000000005,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-01-14 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-01-14 00:00:00,已領,,91E125010190,91-A1029-101E,"MLB-3100, Q670 for 13th processor",2025-01-14 00:00:00,,2,2,0,1.4,,2024-12-11 00:00:00,"1/14 PE-Ivy驗證,1/15接包裝,卡OK",0,59-A1029-101E,,,,
2025-01-14 00:00:00,,,91E124110259,91-65646-102E,UBI AP/AI-2TB,2025-01-14 00:00:00,,20,20,20,1.4,卡OK,2024-12-30 00:00:00,(1/10) 拆箱包：3+17,37,85E124110259,85-65646-102E,,,
2025-01-14 00:00:00,,,91E124110260,91-65646-202E,UBI AP/AI-4TB,2025-01-14 00:00:00,,15,14,14,1.4,卡OK*14+PASS*1,2024-12-30 00:00:00,(1/10) 拆箱包：1+14,28.599999999999998,85E124110260,85-65646-202E,,,
2025-01-14 00:00:00,,VIP,91E124120203,91-72518-010E,LEC-RB5N-8G-128G-R,2025-01-16 00:00:00,,20,17,17,1.4,卡OK*17+PASS*1(驗退)+NG*2,2024-01-08 00:00:00,(1/9),32.8,59E124120202,59-72518-010E,,,
2025-01-14 00:00:00,,VIP,91N125010090,91-7C003-A010,EGX-MXM-T1000/Align,2025-01-15 00:00:00,,480,480,480,1.4,卡OK,2024-01-06 00:00:00,(1/9),681,59N125010090,59-7C003-A010,,,
2025-01-14 00:00:00,,,91E125010244,91-79030-002E,Aristocrat Gen10 Backplane,2025-01-16 00:00:00,,300,300,300,1.4,卡OK*202+PASS*275,2024-01-08 00:00:00,(1/11*150+1/13*150),429,55E124120359,55-79030-004E,,,
2025-01-14 00:00:00,,VIP,91E125010063,91-66024-201E,CD IVN-R-BT CB+NanoX-BT-E3845-4GB+HS,2025-01-20 00:00:00,,150,150,150,1.4,卡OK,2025-01-13 00:00:00,(1/9),219,85E125010063,85-66024-201E,,,
