Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註：上製程來源時間,生產工時,上製程工單,料號,,,重要訂單
2025-03-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-03-24 00:00:00,,,91E125030193,91-95363-000E,HTS-cRLS-B,2025-03-24 00:00:00,,1,1,0,1.4,,2025-03-21 00:00:00,"3/24 PE-Ivy驗證,3/25接包裝,無卡",0,,,,,
2025-03-24 00:00:00,,,91E125030151,91-95363-200E,THSF-cRLS-B,2025-03-24 00:00:00,,7,7,0,1.4,,2025-03-21 00:00:00,"3/24 PE-Ivy驗證,3/25接包裝,無卡",0,,,,,
2025-03-24 00:00:00,,,91E125020326,91-95377-000E,NVR rackmount kit,2025-03-24 00:00:00,尾數,750,1,750,1,"34-02005-0010-A0+34-90381-0000-A0 
已入庫",2025-03-20 00:00:00,無卡,10,,,,,
2025-03-24 00:00:00,,VIP,91E125030138,91-72513-K20E,LEC-EL-6425RE-16G-64G-TPM-ER/CWC,2025-03-21 00:00:00,尾數,74,1,74,1.4,卡OK*1,2025-03-13 00:00:00,(3/17),10.4,59E125030138,59-72513-K20E,,,
2025-03-24 00:00:00,,VIP,91N125030485,91-72138-3260,ASH-Express-TL-i5-11500HE/S32G/SSM,3/24中,,106,106,106,1.4,卡OK,2025-03-26 00:00:00,(3/21) ,157.39999999999998,85N125030484,85-72138-3240,,,
2025-03-24 00:00:00,,,91N125030104,91-72121-A670,Express-IBR-i7-3517UE/Td,2025-03-24 00:00:00,,199,199,199,1.6,OK*180+Q*19,2025-03-05 00:00:00,(3/20),327.40000000000003,59N125020240,59-72121-A680,,,
2025-03-24 00:00:00,,,91R125020039,AG-M9038-60001,M9038-60001,2025-03-24 00:00:00,,1,1,1,10,Q,,(3/20),19,,,,,
2025-03-24 00:00:00,,VIP,91E125020027,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-03-24 00:00:00,尾數,200,17,200,1.7,OK*38,2025-03-17 00:00:00,(3/21) 一箱5,37.9,85E125020027,85-77522-106E,,,
2025-03-24 00:00:00,,VIP,91N125040085,AG-M9048B-CFG001,M9048B-CFG001,2025-04-01 00:00:00,,50,48,48,10,卡OK,2025-03-18 00:00:00,(3/19),489,59N125040085,59-18903-9060,,,
2025-03-24 00:00:00,,VIP,91N125030218,91-72506-5320,LEC-AL-E3940-8G-ER/IVN5,2025-03-27 00:00:00,,202,202,202,1.4,卡OK,2025-03-14 00:00:00,(3/19),291.79999999999995,59N125030218,59-72506-5320,,,
2025-03-24 00:00:00,,,91E125030006,91-72215-050E,cExpress-KL-i7-7600U/TPM2.0/US,2025-03-25 00:00:00,,10,10,10,1.4,卡OK,2025-03-18 00:00:00,(3/19),23,59E125030005,59-72215-050E,,,
2025-03-24 00:00:00,,,91E125030053,91-48104-209S,CM3-BT4-E3845-ETT,2025-03-25 00:00:00,,10,10,10,1.4,卡OK,2025-03-20 00:00:00,(3/20),23,85E125030053,85-48104-209S,,,
2025-03-24 00:00:00,,,91N125040262,91-77107-0020,Express-BASE6 R3.1,2025-03-27 00:00:00,,5,5,5,2.6,卡OK,2025-03-21 00:00:00,(3/18),22,59N125030232,59-77107-0020,,,
2025-03-24 00:00:00,,VIP,91N124120175,91-7C001-0010,EGX-MXM-RTX3000/Adlink logo,2025-03-26 00:00:00,,22,22,22,1.4,卡OK,2025-03-05 00:00:00,(3/19),39.8,59N124120175,59-7C001-0030,,,
2025-03-24 00:00:00,,VIP,91N125050028,90-20064-0010,MLC8 Light bar board Kit,2025-03-25 00:00:00,,100,100,100,2.5,卡OK,2025-03-17 00:00:00,(3/19),259,59N125050028,59-A3036-0010,,,
2025-03-24 00:00:00,,,91N125030368,91-95186-1010,CMx-BTx-TM-10,2025-03-25 00:00:00,,33,33,33,1.4,,2025-03-21 00:00:00,無卡,55.199999999999996,,,,,
2025-03-24 00:00:00,3/20,,91N125030531,91-72519-Y010,LEC-ASL-x7433RE-8G-64G-ER,2025-03-25 00:00:00,,17,17,17,1.4,,2025-03-20 00:00:00,料+卡OK,32.8,59-72519-Y010,,,,
2025-03-21 00:00:00,,,91E125030085,91-72307-S00E,t1nanoX-EL-x6414RE-8G-32G/EMD,2025-03-28 00:00:00,尾數,44,1,43,1.8,AN31*1+3/27發給PCC下修DN單,2025-03-18 00:00:00,(3/18),10.8,59E125030085,59-72307-S00E,,,
2025-03-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-03-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
2025-03-24 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2025-03-24 00:00:00,(一)  生產狀況,,,,781,,,,,當日總工時(min),1844.4999999999998,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2025-03-25 00:00:00,,,,,,,,,,,,,,,9,,,,,
