Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-05-19 00:00:00,Monday,Unnamed: 21,2025-05-20 00:00:00,Tuesday,Unnamed: 24,2025-05-21 00:00:00,Wednesday,Unnamed: 27,2025-05-22 00:00:00,Thursday,Unnamed: 30,2025-05-23 00:00:00,Friday,Unnamed: 33,2025-05-24 00:00:00,Saturday,Unnamed: 36,2025-05-25 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-05-19 00:00:00.1,Unnamed: 44,2025-05-20 00:00:00.1,Unnamed: 46,2025-05-21 00:00:00.1,Unnamed: 48,2025-05-22 00:00:00.1,Unnamed: 50,2025-05-23 00:00:00.1,Unnamed: 52,2025-05-24 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-20 00:00:00,,59test,,59-63525-0070,,59N125060022,2025-05-17 00:00:00,59-63525-0070,M9010-66501,2025-05-20 00:00:00,2025-05-23 00:00:00,,上線*98,100,0,5,2025-05-23 00:00:00,5/23系統領(重要訂單),,,,98,490,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-23 00:00:00,,85ass,,85-63526-0040,,85N125060021,55-63624-0030 5/2+55-63625-0050 5/22,85-63526-0040,M9010A BP+Mezz,2025-05-23 00:00:00,2025-05-28 00:00:00,2025-05-15 00:00:00,,135,4.5,0,2025-05-28 00:00:00,組裝(重要訂單),,,,,,,,,,,,,135,607.5,組裝,,,,,,,函數,,,,,,,,,,,,,,
5/24~5/26,,85test,,85-63526-0040,,85N125060021,55-63624-0030 5/2+55-63625-0050 5/22,85-63526-0040,M9010A BP+Mezz,5/24~5/26,2025-05-28 00:00:00,,,135,0,7,2025-05-28 00:00:00,5/28系統領(重要訂單),,,,,,,,,,,,,,,,125,875,測試,,,,函數,,,,,,,,,,,,,,
2025-05-24 00:00:00,,85test,,85-63526-0040,,85T125060015,,85-63526-0040,M9010A BP+Mezz,2025-05-24 00:00:00,2025-05-28 00:00:00,,,1,0,7,2025-05-28 00:00:00,5/28系統領(重要訂單),,,,,,,,,,,,,,,,1,7,測試,,,,函數,,,,,,,,,,,,,1,
2025-05-24 00:00:00,,85test,,85-63526-0030,,85T125020012,,85-63526-0030,M9010A BP+Mezz,2025-05-24 00:00:00,2025-05-28 00:00:00,,,1,0,7,2025-05-28 00:00:00,5/28系統領(重要訂單),,,,,,,,,,,,,,,,1,7,測試,,,,函數,,,,,,,,,,,,,1,
2025-05-22 00:00:00,,85ass,,85-63505-2060,,85N125060226,55-63609-3030 5/6+55-63622-1050 5/16,85-63505-2060,M9018B BP+Mezz,2025-05-22 00:00:00,2025-06-13 00:00:00,2025-05-15 00:00:00,,20,6.5,0,2025-06-13 00:00:00,組裝(重要訂單),,,,,,,,,,20,130,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-23 00:00:00,,85test,,85-63505-2060,,85N125060226,,85-63505-2060,M9018B BP+Mezz,2025-05-23 00:00:00,2025-06-13 00:00:00,,,20,0,7.5,2025-06-13 00:00:00,6/13系統領(重要訂單),,,,,,,,,,,,,20,150,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-05-21 00:00:00,,59test,,59-63515-0080,,59N125060291,2025-05-20 00:00:00,59-63515-0080,M9019-66501,2025-05-21 00:00:00,2025-05-23 00:00:00,,,148,0,4,2025-05-23 00:00:00,5/23系統領(重要訂單),,,,,,,148,592,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
