Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-02-10 00:00:00,Monday,Unnamed: 21,2025-02-11 00:00:00,Tuesday,Unnamed: 24,2025-02-12 00:00:00,Wednesday,Unnamed: 27,2025-02-13 00:00:00,Thursday,Unnamed: 30,2025-02-14 00:00:00,Friday,Unnamed: 33,2025-02-15 00:00:00,Saturday,Unnamed: 36,2025-02-16 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-02-10 00:00:00.1,Unnamed: 44,2025-02-11 00:00:00.1,Unnamed: 46,2025-02-12 00:00:00.1,Unnamed: 48,2025-02-13 00:00:00.1,Unnamed: 50,2025-02-14 00:00:00.1,Unnamed: 52,2025-02-15 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
2/3~2/28,,,,00:00:00,,線修-工時,,,,2/3~2/28,,,,1,0,460,,,1,460,,1,460,,1,460,,1,460,,1,460,,,,,,,,函數,,,1,,1,,1,,1,,1,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-02-10 00:00:00,,85ass,,85-63539-0040,,85N125010523,55-63644-0010+55-63645-0010+55-63646-0010 OK+59-72135-0320 1/24+55-63539-0020 2/7,85-63539-0040,M9038-60001,2025-02-10 00:00:00,2025-02-17 00:00:00,2025-02-03 00:00:00,,80,20,0,2025-02-26 00:00:00,"急件,組裝(重要訂單)",80,1600,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2/11~2/14,,85test,,85-63539-0040,,85N125010523,55-63644-0010+55-63645-0010+55-63646-0010 OK+59-72135-0320 1/24+55-63539-0020 2/7,85-63539-0040,M9038-60001,2/11~2/14,2025-02-17 00:00:00,,M9035/M9037/M9038測具共用(24台/天),80,0,39,2025-02-26 00:00:00,"急件,分批送驗(重要訂單)",,,,29,1131,測試,30,1170,測試,30,1170,測試,1,39,測試,,,,,,,函數,,,,,,,,,,,1,,,
2025-02-11 00:00:00,,85ass,,AG-M9037-66104,,RMA125020005,,AG-M9037-66104,M9037-66104,2025-02-11 00:00:00,2025-02-12 00:00:00,5F重工(RMA 2/10提供),,1,22,0,2025-02-14 00:00:00,"急件,組裝(上線前通知RMA 自行組+測)",,,,1,22,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-02-11 00:00:00,,85test,,AG-M9037-66104,,RMA125020005,,AG-M9037-66104,M9037-66104,2025-02-11 00:00:00,2025-02-12 00:00:00,,M9035/M9037/M9038測具共用(24台/天),1,0,39,2025-02-14 00:00:00,"急件,測試(上線前通知RMA 自行組+測)",,,,1,39,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-02-14 00:00:00,,85ass,,AG-M9035-60001,,91R125020038,,AG-M9035-60001,M9035-60001,2025-02-14 00:00:00,2025-02-17 00:00:00,5F重工(RMA 2/13提供),,1,22,0,2025-02-20 00:00:00,"急件,組裝",,,,,,,,,,,,,1,22,組裝,,,,,,,函數,,,,,,,,,,,1,,,
2025-02-14 00:00:00,,85test,,AG-M9035-60001,,91R125020038,,AG-M9035-60001,M9035-60001,2025-02-14 00:00:00,2025-02-17 00:00:00,,M9035/M9037/M9038測具共用(24台/天),1,0,30,2025-02-20 00:00:00,"急件,測試",,,,,,,,,,,,,1,30,測試,,,,,,,函數,,,,,,,,,,,1,,,
2025-02-10 00:00:00,,85ass,,AG-M9537A-CFG007,,RMA125020006,,AG-M9537A-CFG007,M9537A-CFG007,2025-02-10 00:00:00,2025-02-13 00:00:00,5F重工(RMA 2/7提供),,9,30,0,2025-02-13 00:00:00,"急件,組裝",9,270,組裝,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
