Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-07-21 00:00:00,Monday,Unnamed: 21,2025-07-22 00:00:00,Tuesday,Unnamed: 24,2025-07-23 00:00:00,Wednesday,Unnamed: 27,2025-07-24 00:00:00,Thursday,Unnamed: 30,2025-07-25 00:00:00,Friday,Unnamed: 33,2025-07-26 00:00:00,Saturday,Unnamed: 36,2025-07-27 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-07-21 00:00:00.1,Unnamed: 44,2025-07-22 00:00:00.1,Unnamed: 46,2025-07-23 00:00:00.1,Unnamed: 48,2025-07-24 00:00:00.1,Unnamed: 50,2025-07-25 00:00:00.1,Unnamed: 52,2025-07-26 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-23 00:00:00,,59test,,59-63515-0080,,59N125070281,2025-07-22 00:00:00,59-63515-0080,M9019-66501,2025-07-23 00:00:00,2025-07-25 00:00:00,,,20,0,4,2025-07-25 00:00:00,7/25系統領,,,,,,,20,80,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-22 00:00:00,,85ass,,AG-M9037-66104,,RMA125070005,,AG-M9037-66104,M9037-66104,2025-07-22 00:00:00,2025-07-23 00:00:00,5F重工(RMA 7/21提供),,1,22,0,2025-07-25 00:00:00,"急件,組裝",,,,1,22,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-22 00:00:00,,85test,,AG-M9037-66104,,RMA125070005,,AG-M9037-66104,M9037-66104,2025-07-22 00:00:00,2025-07-23 00:00:00,,M9035/M9037/M9038測具共用(24台/天),1,0,39,2025-07-25 00:00:00,"急件,測試",,,,1,39,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-22 00:00:00,,85ass,,85-63539-0040,,85N125090059,55-63644-0010+55-63645-0010 7/11+55-63646-0010 7/16+55-63539-0030+59-72135-0330 7/21,85-63539-0040,M9038-60001,2025-07-22 00:00:00,2025-07-24 00:00:00,2025-07-21 00:00:00,,25,20,0,2025-07-28 00:00:00,組裝(重要訂單),,,,25,500,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-23 00:00:00,,85test,,85-63539-0040,,85N125090059,,85-63539-0040,M9038-60001,2025-07-23 00:00:00,2025-07-24 00:00:00,,,25,0,39,2025-07-28 00:00:00,(重要訂單),,,,,,,25,975,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/8~8/6,,85test,,85-65506-90E0,,85N125060140,55-38207-0010+55-65506-0090+59-72128-0290 ok,85-65506-90E0,M9537A-CFG006,7/8~8/6,2025-08-08 00:00:00,未排完+未排包,,36,0,38,2025-08-26 00:00:00,(重要訂單),1,38,測試,1,38,測試,1,38,測試,1,38,測試,1,38,測試,,,,,,,函數,85N125060140,,1,,1,,1,,1,,1,,,
2025-07-22 00:00:00,,85ass,,85-63547-003E,,85E125040135,55-63547-003E+55-63645-0010+55-63646-0010+59-72138-H130 OK,85-63547-003E,M9538A/M16,2025-07-22 00:00:00,2025-07-28 00:00:00,2025-07-18 00:00:00,生產過,10,30,0,2025-07-29 00:00:00,"急件,組裝",,,,10,300,組裝,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
