Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-03-24 00:00:00,Monday,Unnamed: 21,2025-03-25 00:00:00,Tuesday,Unnamed: 24,2025-03-26 00:00:00,Wednesday,Unnamed: 27,2025-03-27 00:00:00,Thursday,Unnamed: 30,2025-03-28 00:00:00,Friday,Unnamed: 33,2025-03-29 00:00:00,Saturday,Unnamed: 36,2025-03-30 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-03-24 00:00:00.1,Unnamed: 44,2025-03-25 00:00:00.1,Unnamed: 46,2025-03-26 00:00:00.1,Unnamed: 48,2025-03-27 00:00:00.1,Unnamed: 50,2025-03-28 00:00:00.1,Unnamed: 52,2025-03-29 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
3/3~3/31,,,,00:00:00,,線修-工時,,,,3/3~3/31,,,,1,0,460,,,1,460,,1,460,,1,460,,1,460,,1,460,,,,,,,,函數,,,1,,1,,1,,1,,1,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
3/17~4/8,,85test,,85-65506-A030,,85N125040086,,85-65506-A030,Y1266B-FG,3/17~4/8,2025-04-09 00:00:00,M9537系列,PE(Allan Yang)驗證,10,0,5,2025-03-27 00:00:00,"3/17~3/19 PE(Allan Yang)驗證,3/20接測(重要訂單)",2,10,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-03-24 00:00:00,,85ass,,85-63512-1050,,85N124070080,55-63512-1050 ok,85-63512-1050,M9023A,2025-03-24 00:00:00,2025-03-25 00:00:00,2025-03-21 00:00:00,製損*1,15,7,0,2025-03-26 00:00:00,組裝(重要訂單),1,7,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-03-24 00:00:00,,85test,,85-63512-1050,,85N124070080,,85-63512-1050,M9023A,2025-03-24 00:00:00,2025-03-25 00:00:00,,測具共用,15,0,20,2025-03-26 00:00:00,(重要訂單),1,20,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-03-28 00:00:00,,59test,,59-18022-00A0,,59N125040083,2025-03-27 00:00:00,59-18022-00A0,UNP PCIe-7200,2025-03-28 00:00:00,2025-03-31 00:00:00,,,200,0,2,2025-04-18 00:00:00,SS(重要訂單),,,,,,,,,,,,,200,400,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-25 00:00:00,,85ass,,91-31131-100D,,91R125030119,91-31131-1010 OK,91-31131-100D,"cPCI-EX3640/6413E/M32G/S40,ETT,CC",2025-03-25 00:00:00,2025-04-01 00:00:00,5F重工,PCC--Michael告知不需驗證,1,0,20,2025-04-15 00:00:00,測試,,,,1,20,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-03-26 00:00:00,,85test,,91-31131-100D,,91R125030119,ETT+Coating,91-31131-100D,"cPCI-EX3640/6413E/M32G/S40,ETT,CC",2025-03-26 00:00:00,2025-04-01 00:00:00,,PP-ETT-4085,1,0,20,2025-04-15 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,1,20,ETT,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-03-27 00:00:00,,85ass,,91-31131-100D,,91R125030119,ETT+Coating,91-31131-100D,"cPCI-EX3640/6413E/M32G/S40,ETT,CC",2025-03-27 00:00:00,2025-04-01 00:00:00,,,1,15,0,2025-04-15 00:00:00,拆解,,,,,,,,,,1,15,拆解,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-03-28 00:00:00,,85test,,91-31131-100D,,91R125030119,ETT+Coating,91-31131-100D,"cPCI-EX3640/6413E/M32G/S40,ETT,CC",2025-03-28 00:00:00,2025-04-01 00:00:00,,,1,0,60,2025-04-15 00:00:00,轉作COATING,,,,,,,,,,,,,1,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,1,,,
2025-03-29 00:00:00,,85ass,,91-31131-100D,,91R125030119,ETT+Coating,91-31131-100D,"cPCI-EX3640/6413E/M32G/S40,ETT,CC",2025-03-29 00:00:00,2025-04-01 00:00:00,,,1,15,0,2025-04-15 00:00:00,組裝,,,,,,,,,,,,,,,,1,15,組裝,,,,函數,,,,,,,,,,,,,1,
2025-03-29 00:00:00,,85test,,91-31131-100D,,91R125030119,ETT+Coating,91-31131-100D,"cPCI-EX3640/6413E/M32G/S40,ETT,CC",2025-03-29 00:00:00,2025-04-01 00:00:00,,,1,0,5,2025-04-15 00:00:00,後測,,,,,,,,,,,,,,,,1,5,測試,,,,函數,,,,,,,,,,,,,1,
2025-03-27 00:00:00,,85ass,,59-7C002-C000,,59R125030127,59-7C002-C000 oK,59-7C002-C000,MXM-RTX5000-VPX3,2025-03-27 00:00:00,2025-04-10 00:00:00,5F重工,,5,2,0,2025-04-10 00:00:00,"組裝(前置作業)
DEV-0053943(新增ETT)",,,,,,,,,,5,10,組裝,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-03-27 00:00:00,,85test,,59-7C002-C000,,59R125030127,,59-7C002-C000,MXM-RTX5000-VPX3,2025-03-27 00:00:00,2025-04-10 00:00:00,PP-ETT-2070,,5,0,20,2025-04-10 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,5,100,ETT,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-03-28 00:00:00,,85test,,59-7C002-C000,,59R125030127,,59-7C002-C000,MXM-RTX5000-VPX3,2025-03-28 00:00:00,2025-04-10 00:00:00,,,5,0,1,2025-04-10 00:00:00,"測開機,3/31接85R125040015(ETT+Coating)",,,,,,,,,,,,,5,5,,,,,,,,函數,,,,,,,,,,,1,,,
2025-03-27 00:00:00,,85ass,,85-7C005-400D,,85N125050252,59-7C005-4030 OK,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,2025-03-27 00:00:00,2025-05-05 00:00:00,2025-04-01 00:00:00,,2,2,0,2025-05-05 00:00:00,組裝(前置作業),,,,,,,,,,2,4,組裝,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-03-27 00:00:00,,85test,,85-7C005-400D,,85N125050252,ETT+Coating,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,2025-03-27 00:00:00,2025-05-05 00:00:00,PP-ETT-2070,,2,0,20,2025-05-05 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,2,40,ETT,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-03-29 00:00:00,,85test,,85-7C005-400D,,85N125050252,ETT+Coating,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,2025-03-29 00:00:00,2025-05-05 00:00:00,,,2,5,20,2025-05-05 00:00:00,轉作COATING,,,,,,,,,,,,,,,,2,0,DIP-Coating,,,,函數,,,,,,,,,,,,,1,
2025-03-28 00:00:00,,85ass,,85-48104-209S,,85E125040079,59-48104-20A0 3/27,85-48104-209S,CM3-BT4-E3845-ETT,2025-03-28 00:00:00,2025-04-01 00:00:00,2025-03-17 00:00:00,生產過,5,2,0,2025-04-11 00:00:00,組裝(前置作業),,,,,,,,,,,,,5,10,組裝,,,,,,,函數,,,,,,,,,,,1,,,
2025-03-28 00:00:00,,85test,,85-48104-209S,,85E125040079,ETT,85-48104-209S,CM3-BT4-E3845-ETT,2025-03-28 00:00:00,2025-04-01 00:00:00,PP-ETT-4085,,5,2,27,2025-04-11 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,,,,5,145,ETT,,,,,,,函數,,,,,,,,,,,1,,,
2025-03-29 00:00:00,,85test,,85-48104-209S,,85E125040079,ETT,85-48104-209S,CM3-BT4-E3845-ETT,2025-03-29 00:00:00,2025-04-01 00:00:00,,,5,0,5,2025-04-11 00:00:00,測試,,,,,,,,,,,,,,,,5,25,,,,,函數,,,,,,,,,,,,,1,
2025-03-26 00:00:00,,85ass,,85-72138-621D,,85N125010515,59-72138-6210 3/25,85-72138-621D,t2Express-TL-W-11865MRE/32G/cc/CAM,2025-03-26 00:00:00,2025-04-08 00:00:00,2025-04-01 00:00:00,,50,1,0,2025-04-10 00:00:00,組裝(前置作業),,,,,,,50,50,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
3/26~3/29,,85test,,85-72138-621D,,85N125010515,ETT+Coating,85-72138-621D,t2Express-TL-W-11865MRE/32G/cc/CAM,3/26~3/29,2025-04-08 00:00:00,PP-ETT-4085,,50,0,20,2025-04-10 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,,,,,,,16,320,ETT,16,320,ETT,16,320,ETT,2,40,ETT,,,,函數,,,,,,,,,,,,,1,
3/29~4/2,,85test,,85-72138-621D,,85N125010515,ETT+Coating,85-72138-621D,t2Express-TL-W-11865MRE/32G/cc/CAM,3/29~4/2,2025-04-08 00:00:00,,,50,0,0,2025-04-10 00:00:00,轉作COATING,,,,,,,,,,,,,,,,15,0,DIP-Coating,,,,函數,,,,,,,,,,,,,,
2025-03-26 00:00:00,,85ass,,85-31125-094D,,85N125030227,59-37581-5010 2/20+55-31125-0930 3/24,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",2025-03-26 00:00:00,2025-04-11 00:00:00,2025-03-11 00:00:00,,50,1,0,2025-04-17 00:00:00,組裝(前置作業),,,,,,,50,50,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
3/27~3/28,,85test,,85-31125-094D,,85N125030227,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",3/27~3/28,2025-04-11 00:00:00,Coating:40分/片,,50,0,0,2025-04-17 00:00:00,轉作COATING,,,,,,,,,,30,0,DIP-Coating,20,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,,,,
2025-03-29 00:00:00,,85ass,,85-31125-094D,,85N125030227,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",2025-03-29 00:00:00,2025-04-11 00:00:00,,,50,5,0,2025-04-17 00:00:00,"急件,組裝",,,,,,,,,,,,,,,,50,250,組裝,,,,函數,,,,,,,,,,,,,,
2025-03-29 00:00:00,,85ass,,85-31423-21AD,,85E125030062,59-37582-0010 2/26+59-31423-209E 3/28,85-31423-21AD,VPX6000EL/D4700/M32/S64,2025-03-29 00:00:00,2025-04-08 00:00:00,2025-03-12 00:00:00,PCC-Ivy告知不需驗證,14,2,0,2025-04-09 00:00:00,組裝(前置作業)(重要訂單),,,,,,,,,,,,,,,,14,28,組裝,,,,函數,,,,,,,,,,,,,,
2025-03-24 00:00:00,,85test,,85-65625-041C,,85E125010352,Coating,85-65625-041C,"PWP-301-110V with ignition, CC",2025-03-24 00:00:00,2025-02-26 00:00:00,,,10,0,2,2025-02-26 00:00:00,3/26系統領,10,20,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-03-24 00:00:00,,85test,,85-72139-Q20D,,85R125030020,Coating,85-72139-Q20D,t2Express-RLP-i7-13800HRE-cc/S32G/AVA-72,2025-03-24 00:00:00,2025-04-02 00:00:00,,,10,0,2,2025-04-02 00:00:00,4/2系統領,10,20,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-03-24 00:00:00,,85ass,,85-31426-102C,,85N125040057,55-31426-1070 3/21,85-31426-102C,"cPCI-6540V/9850HL/M16-0,CC",2025-03-24 00:00:00,2025-03-26 00:00:00,2025-03-21 00:00:00,,8,1,0,2025-04-02 00:00:00,組裝(前置作業),8,8,組裝,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-03-25 00:00:00,,85test,,85-31426-102C,,85N125040057,Coating,85-31426-102C,"cPCI-6540V/9850HL/M16-0,CC",2025-03-25 00:00:00,2025-03-28 00:00:00,,,8,0,0,2025-04-02 00:00:00,轉作COATING,,,,8,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-03-26 00:00:00,,85ass,,85-31426-102C,,85N125040057,Coating,85-31426-102C,"cPCI-6540V/9850HL/M16-0,CC",2025-03-26 00:00:00,2025-03-28 00:00:00,,,8,2,0,2025-04-02 00:00:00,組裝,,,,,,,8,16,組裝,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-03-27 00:00:00,,85test,,85-31426-102C,,85N125040057,Coating,85-31426-102C,"cPCI-6540V/9850HL/M16-0,CC",2025-03-27 00:00:00,2025-03-28 00:00:00,,,8,0,30,2025-04-02 00:00:00,,,,,,,,,,,8,240,測試,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-03-26 00:00:00,,85ass,,85-31426-0730,,85N125040360,55-31426-0740 OK,85-31426-0730,cPCI-6540/9850HL/M0-8,2025-03-26 00:00:00,2025-03-28 00:00:00,2025-03-25 00:00:00,,1,5,0,2025-04-01 00:00:00,組裝,,,,,,,1,5,組裝,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-03-27 00:00:00,,85test,,85-31426-0730,,85N125040360,,85-31426-0730,cPCI-6540/9850HL/M0-8,2025-03-27 00:00:00,2025-03-28 00:00:00,,,1,0,33,2025-04-01 00:00:00,,,,,,,,,,,1,33,測試,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-03-26 00:00:00,,85ass,,85-31426-1050,,85N125040134,55-31426-1070 3/21,85-31426-1050,cPCI-6540V/9850HL/M16-0,2025-03-26 00:00:00,2025-03-28 00:00:00,2025-03-21 00:00:00,,2,0,0,2025-04-02 00:00:00,組裝,,,,,,,2,0,組裝,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-03-27 00:00:00,,85test,,85-31426-1050,,85N125040134,,85-31426-1050,cPCI-6540V/9850HL/M16-0,2025-03-27 00:00:00,2025-03-28 00:00:00,,,2,0,0,2025-04-02 00:00:00,,,,,,,,,,,2,0,測試,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-03-24 00:00:00,,59test,,59-38211-0020,,59N125050033,2025-03-21 00:00:00,59-38211-0020,PB-2785,2025-03-24 00:00:00,2025-03-28 00:00:00,,"測具*8(雙機) 
72128共用",22,0,10,2025-03-28 00:00:00,SS(重要訂單),22,220,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-26 00:00:00,,85ass,,85-38215-0020,,85R125030107,,85-38215-0020,PXES-2788/HP,2025-03-26 00:00:00,2025-03-27 00:00:00,,,17,15,0,2025-03-27 00:00:00,"拆機構件,3/27轉重工",,,,,,,17,255,拆機構件,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-26 00:00:00,,59test,,59-48104-20A0,,59E125020261,55-48104-20A0 3/25,59-48104-20A0,UNP CM3-BT4-E3845,2025-03-26 00:00:00,2025-03-27 00:00:00,,生產過,25,0,18,2025-04-11 00:00:00,3/28接85E125040079(ETT),,,,,,,25,450,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-26 00:00:00,,85ass,,85-48104-2070,,85N125040132,55-48104-20A0 3/25,85-48104-2070,CM3-BT4-E3845,2025-03-26 00:00:00,2025-03-28 00:00:00,2025-03-17 00:00:00,,24,2.4,0,2025-04-09 00:00:00,組裝,,,,,,,24,57.599999999999994,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-27 00:00:00,,85test,,85-48104-2070,,85N125040132,,85-48104-2070,CM3-BT4-E3845,2025-03-27 00:00:00,2025-03-28 00:00:00,,,24,0,18,2025-04-09 00:00:00,,,,,,,,,,,24,432,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
3/21~3/24,,85test,,85-48106-0070,,85N125040004,55-48106-0070 3/19,85-48106-0070,CM4-SL2-WiTronix,3/21~3/24,2025-03-25 00:00:00,,,129,0,22,2025-03-27 00:00:00,"急件,測試(重要訂單)",35,770,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-26 00:00:00,,59test,,59-48012-00C0,,59N125030082,2025-03-18 00:00:00,59-48012-00C0,UNP CM1-86DX3,2025-03-26 00:00:00,2025-03-27 00:00:00,,DIP-3/25 尾數*1,128,0,21,2025-03-31 00:00:00,測具2套,,,,,,,1,21,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
3/27~3/31,,59test,,59-65A60-0040,,59N125040129,2025-03-26 00:00:00,59-65A60-0040,cPCI-A3W10,3/27~3/31,2025-04-01 00:00:00,3/29未排,,170,0,15,2025-04-22 00:00:00,85N125040129,,,,,,,,,,78,1170,,70,1050,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-27 00:00:00,,59test,,59-65A60-0040,,59T125040001,,59-65A60-0040,cPCI-A3W10,2025-03-27 00:00:00,2025-04-01 00:00:00,,,1,0,15,2025-04-22 00:00:00,85N125040129,,,,,,,,,,1,15,,,,,,,,,,,函數,,,,,,,,,1,,,,,
3/18~3/24,,85ass,,85-31130-400E,,85E125010251,59-37630-100E 3/12+55-31130-400E 3/17*50+3/18*50,85-31130-400E,cPCI-A3535KR/11850HE/M32,3/18~3/24,2025-03-27 00:00:00,2025-03-05 00:00:00,PE(Kyle)驗證,100,5,0,2025-04-01 00:00:00,"3/18~3/21 PE(Kyle)驗證,3/24接 組裝",100,500,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
3/25~3/26,,85test,,85-31130-400E,,85E125010251,,85-31130-400E,cPCI-A3535KR/11850HE/M32,3/25~3/26,2025-03-27 00:00:00,,,100,0,20,2025-04-01 00:00:00,,,,,58,1160,測試,42,840,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-24 00:00:00,,85ass,,85-31128-0730,,85N125030283,59-37545-0050+59-37560-0140 OK+55-31128-0340 3/21,85-31128-0730,cPCI-3520D/9850HL/M16,2025-03-24 00:00:00,2025-03-26 00:00:00,2025-03-12 00:00:00,,3,16,0,2025-03-28 00:00:00,組裝,3,48,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-03-25 00:00:00,,85test,,85-31128-0730,,85N125030283,,85-31128-0730,cPCI-3520D/9850HL/M16,2025-03-25 00:00:00,2025-03-26 00:00:00,,,3,0,20,2025-03-28 00:00:00,,,,,3,60,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-03-24 00:00:00,,85ass,,85-31128-0640,,85N125040148,55-31128-0340+59-37616-1110 OK,85-31128-0640,cPCI-3520/9850HL/M16/S40,2025-03-24 00:00:00,2025-03-26 00:00:00,2025-03-21 00:00:00,,4,5,0,2025-03-31 00:00:00,組裝,4,20,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-03-25 00:00:00,,85test,,85-31128-0640,,85N125040148,,85-31128-0640,cPCI-3520/9850HL/M16/S40,2025-03-25 00:00:00,2025-03-26 00:00:00,,,4,0,20,2025-03-31 00:00:00,,,,,4,80,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-03-26 00:00:00,,85ass,,85-31128-0T00,,85N125030499,59-37616-1310 OK+55-31128-0Q10 3/25,85-31128-0T00,cPCI-3520AT/2776ME/M32/S40/GC,2025-03-26 00:00:00,2025-04-01 00:00:00,2025-03-25 00:00:00,,2,10,0,2025-04-09 00:00:00,"組裝,轉PE驗證",,,,,,,2,20,組裝,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
3/27~3/31,,85test,,85-31128-0T00,,85N125030499,59-37616-1310 OK+55-31128-0Q10 3/25,85-31128-0T00,cPCI-3520AT/2776ME/M32/S40/GC,3/27~3/31,2025-04-01 00:00:00,,PE(Kyle)驗證,2,0,20,2025-04-09 00:00:00,"3/27~3/28 PE(Kyle)驗證,3/31接測",,,,,,,,,,0,0,PE驗證,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
3/20~3/24,,85test,,85-65320-2030,,85N125030285,55-65320-2020 3/17,85-65320-2030,cPCI-A3525KR/8400H/M16G,3/20~3/24,2025-03-25 00:00:00,,,196,0,20,2025-03-26 00:00:00,"急件,測試,3/25陸續包裝(分批送驗)(重要訂單)",38,760,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
3/24~3/25,,85ass,,85-65320-1030,,85N125030126,55-65320-1020 3/21,85-65320-1030,cPCI-A3525KR/G4930E/M8G,3/24~3/25,2025-04-01 00:00:00,2025-03-17 00:00:00,,198,9,0,2025-04-07 00:00:00,"急件,組裝(重要訂單)",100,900,組裝,98,882,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
3/25~3/28,,85test,,85-65320-1030,,85N125030126,55-65320-1020 3/21,85-65320-1030,cPCI-A3525KR/G4930E/M8G,3/25~3/28,2025-03-31 00:00:00,,,198,0,20,2025-04-07 00:00:00,"急件,測試,3/27陸續包裝(分批送驗)(重要訂單)",,,,58,1160,測試,58,1160,測試,58,1160,測試,24,480,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-03-27 00:00:00,,59test,,59-31130-0020,,59N125010487,2025-03-26 00:00:00,59-31130-0020,cPCI-A3535ND1,2025-03-27 00:00:00,2025-03-28 00:00:00,,,48,0,15,2025-04-08 00:00:00,3/29接85N125010487+85N125040079(ETT+Coating),,,,,,,,,,48,720,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-29 00:00:00,,85ass,,85-31130-005D,,85N125010487,59-31130-0120+59-37626-0010 3/28,85-31130-005D,cPCI-A3535ND1,2025-03-29 00:00:00,2025-04-08 00:00:00,2025-03-10 00:00:00,,21,28,0,2025-04-08 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,,,,21,588,組裝,,,,函數,,,,,,,,,,,,,,
3/29~3/31,,85test,,85-31130-005D,,85N125010487,ETT+Coating,85-31130-005D,cPCI-A3535ND1,3/29~3/31,2025-04-08 00:00:00,,,21,0,40,2025-04-08 00:00:00,"急件,測試(重要訂單)",,,,,,,,,,,,,,,,10,400,測試,,,,函數,,,,,,,,,,,,,,1
2025-03-29 00:00:00,,85ass,,85-31130-005D,,85N125040079,59-31130-0120+59-37626-0010 3/28,85-31130-005D,cPCI-A3535ND1,2025-03-29 00:00:00,2025-04-14 00:00:00,2025-03-10 00:00:00,,27,28,0,2025-04-16 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,,,,27,756,組裝,,,,函數,,,,,,,,,,,,,,
3/25~3/27,,85ass,,85-31122-1710,,85N125020358,59-37616-1110 3/20+55-31122-1620 3/22*100+3/25*150,85-31122-1710,cPCI-3620/E3845/M4G/S40/NM,3/25~3/27,2025-03-31 00:00:00,2025-03-10 00:00:00,,175,15,0,2025-04-08 00:00:00,組裝,,,,70,1050,組裝,70,1050,組裝,35,525,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
3/26~3/28,,85test,,85-31122-1710,,85N125020358,,85-31122-1710,cPCI-3620/E3845/M4G/S40/NM,3/26~3/28,2025-03-31 00:00:00,2502.91-31122-1710,,175,0,20,2025-04-08 00:00:00,,,,,,,,60,1200,測試,60,1200,測試,55,1100,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-03-28 00:00:00,,85ass,,85-31122-1810,,85N125020359,59-37616-1110 3/20+55-37583-0030 3/24+55-31122-1620 3/22*100+3/25*150,85-31122-1810,cPCI-3620T/E3845/M4G/S40/NM,2025-03-28 00:00:00,2025-04-01 00:00:00,2025-03-10 00:00:00,,75,5,0,2025-04-10 00:00:00,組裝,,,,,,,,,,,,,75,375,組裝,,,,,,,函數,,,,,,,,,,,,,,
3/29~3/31,,85test,,85-31122-1810,,85N125020359,59-37616-1110 3/20+55-37583-0030 3/24+55-31122-1620 3/22*100+3/25*150,85-31122-1810,cPCI-3620T/E3845/M4G/S40/NM,3/29~3/31,2025-04-01 00:00:00,2502.91-31122-1810,,75,0,20,2025-04-10 00:00:00,,,,,,,,,,,,,,,,,45,900,測試,,,,函數,,,,,,,,,,,,,,
3/26~3/31,,85test,,91-37199-0060-10,,91T125020033,,91-37199-0060-10,cPCI-R6100,3/26~3/31,2025-04-01 00:00:00,,PE(Stanley)驗證,30,0,10.5,2025-04-10 00:00:00,"3/25拆包裝,3/26~3/28 PE(Stanley)驗證,3/31接測",,,,,,,0,0,PE驗證,0,0,PE驗證,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
2025-03-26 00:00:00,,59test,,59-37209-004E,,59E125040065,55-37209-004E OK,59-37209-004E,cPCI-R6500,2025-03-26 00:00:00,2025-03-27 00:00:00,,Michael告知不需驗證,5,0,15,2025-04-02 00:00:00,3/28接85E125040065,,,,,,,5,75,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-03-28 00:00:00,,85ass,,85-37209-051C,,85E125040065,59-7C001-0030 OK+59-37209-004E 3/27,85-37209-051C,"cPCI-R6500/RTX-3000,CC",2025-03-28 00:00:00,2025-03-31 00:00:00,2025-03-20 00:00:00,Michael告知不需驗證,1,5,0,2025-04-02 00:00:00,"組裝,DEV-0053221(不做coating)",,,,,,,,,,,,,1,5,組裝,,,,,,,函數,,,,,,,,,,,1,,,
2025-03-28 00:00:00,,85test,,85-37209-051C,,85E125040065,,85-37209-051C,"cPCI-R6500/RTX-3000,CC",2025-03-28 00:00:00,2025-03-31 00:00:00,,,1,0,20,2025-04-02 00:00:00,,,,,,,,,,,,,,1,20,測試,,,,,,,函數,,,,,,,,,,,1,,,
2025-03-27 00:00:00,,85ass,,85-36402-00F0,,85N125030373,55-36402-00M0 3/25,85-36402-00F0,cPCI-8168A,2025-03-27 00:00:00,2025-03-31 00:00:00,2025-03-07 00:00:00,,32,8,0,2025-04-02 00:00:00,組裝(重要訂單),,,,,,,,,,32,256,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-03-28 00:00:00,,85test,,85-36402-00F0,,85N125030373,,85-36402-00F0,cPCI-8168A,2025-03-28 00:00:00,2025-03-31 00:00:00,,,32,0,10,2025-04-02 00:00:00,(重要訂單),,,,,,,,,,,,,32,320,測試,,,,,,,函數,,,,,,,,,,,,,,
