Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-02-03 00:00:00,Monday,Unnamed: 21,2025-02-04 00:00:00,Tuesday,Unnamed: 24,2025-02-05 00:00:00,Wednesday,Unnamed: 27,2025-02-06 00:00:00,Thursday,Unnamed: 30,2025-02-07 00:00:00,Friday,Unnamed: 33,2025-02-08 00:00:00,Saturday,Unnamed: 36,2025-02-09 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-02-03 00:00:00.1,Unnamed: 44,2025-02-04 00:00:00.1,Unnamed: 46,2025-02-05 00:00:00.1,Unnamed: 48,2025-02-06 00:00:00.1,Unnamed: 50,2025-02-07 00:00:00.1,Unnamed: 52,2025-02-08 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
2/3~2/28,,,,00:00:00,,線修-工時,,,,2/3~2/28,,,,1,0,460,,,1,460,,1,460,,1,460,,1,460,,1,460,,,,,,,,函數,,,1,,1,,1,,1,,1,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-02-06 00:00:00,,85ass,,85-63526-0040,,85N125030066,55-63624-0030 2/5+55-63625-0050 2/5*75+ 2/6*38,85-63526-0040,M9010A BP+Mezz,2025-02-06 00:00:00,2025-02-10 00:00:00,2025-02-05 00:00:00,,109,4.5,0,2025-02-10 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,109,490.5,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-02-07 00:00:00,,85test,,85-63526-0040,,85N125030066,,85-63526-0040,M9010A BP+Mezz,2025-02-07 00:00:00,2025-02-10 00:00:00,,02.M9010A-CFG001,109,0,7,2025-02-10 00:00:00,"急件,2/10系統領,(重要訂單)",,,,,,,,,,,,,109,763,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-02-03 00:00:00,,85ass,,85-63517-0080,,85N125010331,55-63622-0070 1/17+55-63623-0030 1/23,85-63517-0080,M9019A BP+Mezz,2025-02-03 00:00:00,2025-02-05 00:00:00,,,50,5,0,2025-02-05 00:00:00,組裝(重要訂單),50,250,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-02-04 00:00:00,,85test,,85-63517-0080,,85N125010331,,85-63517-0080,M9019A BP+Mezz,2025-02-04 00:00:00,2025-02-05 00:00:00,,,50,0,10.5,2025-02-05 00:00:00,2/5系統領(重要訂單),,,,50,525,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-02-04 00:00:00,,85test,,85-63517-0080,,85T125020015,,85-63517-0080,M9019A BP+Mezz,2025-02-04 00:00:00,2025-02-05 00:00:00,,,2,0,10.5,2025-02-05 00:00:00,2/5系統領(重要訂單),,,,2,21,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-02-04 00:00:00,,85test,,85-63517-0070,,85T125020008,,85-63517-0070,M9019A BP+Mezz,2025-02-04 00:00:00,2025-02-05 00:00:00,,,2,0,10.5,2025-02-05 00:00:00,系統領(重要訂單),,,,2,21,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-02-05 00:00:00,,85ass,,AG-M9037-62000,,RMA125020004,,AG-M9037-62000,M9037-62000,2025-02-05 00:00:00,2025-02-06 00:00:00,5F重工(RMA 2/4提供),,1,15,0,2025-02-07 00:00:00,"急件,組裝(上線前通知RMA 自行組+測)",,,,,,,1,15,組裝,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
