Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-06-30 00:00:00,Monday,Unnamed: 21,2025-07-01 00:00:00,Tuesday,Unnamed: 24,2025-07-02 00:00:00,Wednesday,Unnamed: 27,2025-07-03 00:00:00,Thursday,Unnamed: 30,2025-07-04 00:00:00,Friday,Unnamed: 33,2025-07-05 00:00:00,Saturday,Unnamed: 36,2025-07-06 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-06-30 00:00:00.1,Unnamed: 44,2025-07-01 00:00:00.1,Unnamed: 46,2025-07-02 00:00:00.1,Unnamed: 48,2025-07-03 00:00:00.1,Unnamed: 50,2025-07-04 00:00:00.1,Unnamed: 52,2025-07-05 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/28~6/30,,85test,,85-63539-0040,,85N125080140,55-63539-0030+55-63644-0010+55-63645-0010+55-63646-0010+59-72135-0330 OK,85-63539-0040,M9038-60001,6/28~6/30,2025-07-01 00:00:00,,,25,0,39,2025-07-02 00:00:00,(重要訂單),2,78,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-30 00:00:00,,59test,,59-63304-0040,,59R125060042,OK,59-63304-0040,M9049A,2025-06-30 00:00:00,2025-07-01 00:00:00,6/20重工,,6,0,20,2025-07-18 00:00:00,91N125070139,6,120,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-07-03 00:00:00,,85ass,,85-63517-0080,,85N125070276,55-63622-0070 6/25+55-63623-0030 7/2,85-63517-0080,M9019A BP+Mezz,2025-07-03 00:00:00,2025-07-07 00:00:00,2025-06-23 00:00:00,,20,5,0,2025-07-07 00:00:00,組裝,,,,,,,,,,20,100,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-04 00:00:00,,85test,,85-63517-0080,,85N125070276,,85-63517-0080,M9019A BP+Mezz,2025-07-04 00:00:00,2025-07-07 00:00:00,,,20,0,10.5,2025-07-07 00:00:00,7/7系統領,,,,,,,,,,,,,20,210,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-07-04 00:00:00,,85test,,85-63517-0080,,85T125060024,,85-63517-0080,M9019A BP+Mezz,2025-07-04 00:00:00,2025-07-07 00:00:00,,,6,0,10.5,2025-07-07 00:00:00,7/7系統領,,,,,,,,,,,,,6,63,測試,,,,,,,函數,,,,,,,,,,,,1,,
2025-07-04 00:00:00,,85test,,85-63517-1020,,85T125070010,,85-63517-1020,M9019-60130 BP+Mezz,2025-07-04 00:00:00,2025-07-07 00:00:00,,,1,0,10.5,2025-07-07 00:00:00,7/7系統領,,,,,,,,,,,,,1,10.5,測試,,,,,,,函數,,,,,,,,,,,1,,,
6/13~6/30,,85test,,85-65506-90E0,,85N125030196,55-38207-0010+55-65506-0080+59-72128-0280 OK,85-65506-90E0,M9537A-CFG006,6/13~6/30,2025-07-01 00:00:00,,PE(Allan Yang)驗證,6,0,38,2025-07-07 00:00:00,"6/13 PE(Allan Yang)驗證,6/16接測(重要訂單)",1,38,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
