Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-04-07 00:00:00,Monday,Unnamed: 21,2025-04-08 00:00:00,Tuesday,Unnamed: 24,2025-04-09 00:00:00,Wednesday,Unnamed: 27,2025-04-10 00:00:00,Thursday,Unnamed: 30,2025-04-11 00:00:00,Friday,Unnamed: 33,2025-04-12 00:00:00,Saturday,Unnamed: 36,2025-04-13 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-04-07 00:00:00.1,Unnamed: 44,2025-04-08 00:00:00.1,Unnamed: 46,2025-04-09 00:00:00.1,Unnamed: 48,2025-04-10 00:00:00.1,Unnamed: 50,2025-04-11 00:00:00.1,Unnamed: 52,2025-04-12 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
4/7~5/3,,,,00:00:00,,線修-工時,,,,4/7~5/3,,,,1,0,460,,,1,460,,1,460,,1,460,,1,460,,1,460,,,,,,,,函數,,,1,,1,,1,,1,,1,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-09 00:00:00,,59test,,59-63516-1020,,59N125050066,2025-04-09 00:00:00,59-63516-1020,M9010-66502,2025-04-09 00:00:00,2025-04-11 00:00:00,,,100,0,3,2025-04-11 00:00:00,4/11系統領(重要訂單),,,,,,,100,300,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-09 00:00:00,,59test,,59-63516-1020,,59T125040005,,59-63516-1020,M9010-66502,2025-04-09 00:00:00,2025-04-11 00:00:00,,,1,0,3,2025-04-11 00:00:00,4/11系統領(重要訂單),,,,,,,1,3,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
4/10~4/11,,59test,,59-63525-0070,,59N125050067,2025-04-10 00:00:00,59-63525-0070,M9010-66501,4/10~4/11,2025-04-14 00:00:00,,,100,0,5,2025-04-14 00:00:00,4/14系統領(重要訂單),,,,,,,,,,80,400,,20,100,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-10 00:00:00,,59test,,59-63525-0070,,59T125040004,,59-63525-0070,M9010-66501,2025-04-10 00:00:00,2025-04-14 00:00:00,,,2,0,5,2025-04-14 00:00:00,4/14系統領(重要訂單),,,,,,,,,,2,10,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-04-09 00:00:00,,85ass,,85-63517-0080,,85N125040071,55-63623-0030 3/28+55-63622-0070 4/8,85-63517-0080,M9019A BP+Mezz,2025-04-09 00:00:00,2025-04-11 00:00:00,2025-03-27 00:00:00,,50,5,0,2025-04-11 00:00:00,組裝(重要訂單),,,,,,,50,250,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-10 00:00:00,,85test,,85-63517-0080,,85N125040071,,85-63517-0080,M9019A BP+Mezz,2025-04-10 00:00:00,2025-04-11 00:00:00,,,50,0,10.5,2025-04-11 00:00:00,4/11系統領(重要訂單),,,,,,,,,,50,525,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-10 00:00:00,,85test,,85-63517-0080,,85T125040012,,85-63517-0080,M9019A BP+Mezz,2025-04-10 00:00:00,2025-04-11 00:00:00,,,3,0,10.5,2025-04-11 00:00:00,4/11系統領(重要訂單),,,,,,,,,,3,31.5,測試,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-04-07 00:00:00,,85ass,,85-63512-1050,,85N125050169,55-63512-1050 3/28,85-63512-1050,M9023A,2025-04-07 00:00:00,2025-04-09 00:00:00,2025-04-02 00:00:00,,28,7,0,2025-04-10 00:00:00,組裝(重要訂單),28,196,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-08 00:00:00,,85test,,85-63512-1050,,85N125050169,,85-63512-1050,M9023A,2025-04-08 00:00:00,2025-04-09 00:00:00,"延到4/21儀器送校
MD-1-255",測具共用,28,0,20,2025-04-10 00:00:00,(重要訂單),,,,28,560,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-11 00:00:00,,59test,,59-63304-0040,,59N125050039,2025-04-10 00:00:00,59-63304-0040,M9049A,2025-04-11 00:00:00,2025-04-14 00:00:00,"延到4/21儀器送校
MD-1-255",測具共用,35,0,20,2025-04-15 00:00:00,(重要訂單),,,,,,,,,,,,,35,700,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-07 00:00:00,,85ass,,AG-M9037-66104,,RMA125030016,,AG-M9037-66104,M9037-66104,2025-04-07 00:00:00,2025-04-09 00:00:00,5F重工(RMA 4/2提供),,1,22,0,2025-04-15 00:00:00,"急件,組裝",1,22,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-07 00:00:00,,85test,,AG-M9037-66104,,RMA125030016,,AG-M9037-66104,M9037-66104,2025-04-07 00:00:00,2025-04-09 00:00:00,,M9035/M9037/M9038測具共用(24台/天),1,0,39,2025-04-15 00:00:00,"急件,測試",1,39,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-10 00:00:00,,85ass,,85-65506-70A0,,85N125040054,55-38207-0010+59-72128-0290 OK+55-65506-0090 4/2,85-65506-70A0,M9537A-CFG008,2025-04-10 00:00:00,2025-04-23 00:00:00,2025-03-19 00:00:00,,10,40,0,2025-04-24 00:00:00,"急件,組裝 轉PE驗證 (重要訂單)",,,,,,,,,,10,400,組裝,,,,,,,,,,函數,,,,,,,,,,1,,,,
4/11~4/22,,85test,,85-65506-70A0,,85N125040054,55-38207-0010+59-72128-0290 OK+55-65506-0090 4/2,85-65506-70A0,M9537A-CFG008,4/11~4/22,2025-04-23 00:00:00,Jerry借用測具到4/10,PE(Allan Yang)驗證,10,0,70,2025-04-24 00:00:00,"4/11 PE(Allan Yang)驗證,4/14接測(重要訂單)",,,,,,,,,,,,,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
2025-04-08 00:00:00,,85test,,85-65019-1010,,85R125040037,,85-65019-1010,ESM+ with GPS,2025-04-08 00:00:00,2025-04-14 00:00:00,5F重工,,8,27,45,2025-04-14 00:00:00,4/14系統領,,,,8,576,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-04-12 00:00:00,,85ass,,85-65019-1020,,85R125040082,,85-65019-1020,ESM+ with GPS,2025-04-12 00:00:00,2025-04-14 00:00:00,5F重工,,8,5,0,2025-04-14 00:00:00,"由85R125040037轉入(更換板次),4/14系統領",,,,,,,,,,,,,,,,8,40,組裝,,,,函數,,,,,,,,,,,,,,1
2025-04-07 00:00:00,,85test,,85-72138-621D,,85N125010515,ETT+Coating,85-72138-621D,t2Express-TL-W-11865MRE/32G/cc/CAM,2025-04-07 00:00:00,2025-04-08 00:00:00,,,50,0,1,2025-04-10 00:00:00,測開機,50,50,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-07 00:00:00,,85test,,85-31423-21AD,,85E125030062,ETT+Coating,85-31423-21AD,VPX6000EL/D4700/M32/S64,2025-04-07 00:00:00,2025-04-08 00:00:00,,,14,0,5,2025-04-09 00:00:00,後測(重要訂單),14,70,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/10~4/11,,85ass,,85-7C003-000D,,85N125040202,59-7C003-0040 4/9,85-7C003-000D,t2EGX-MXM-T1000-cc/Adlink logo,4/10~4/11,2025-05-02 00:00:00,2025-04-01 00:00:00,,100,1,0,2025-05-07 00:00:00,組裝(前置作業)(重要訂單),,,,,,,,,,50,50,組裝,50,50,組裝,,,,,,,函數,,,,,,,,,,,,,,
4/10~4/17,,85test,,85-7C003-000D,,85N125040202,ETT+Coating,85-7C003-000D,t2EGX-MXM-T1000-cc/Adlink logo,4/10~4/17,2025-04-22 00:00:00,PP-ETT-4085,,100,0,20,2025-05-07 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,16,320,ETT,16,320,ETT,12,240,ETT,,,,函數,,,,,,,,,,,,,,
4/1~4/8,,85test,,85-31125-094D,,85N125030227,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",4/1~4/8,2025-04-11 00:00:00,PP-ETT-4085,85-31122/31125/31128/31131共用ETT測具*4,50,0,20,2025-04-17 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,16,320,ETT,2,40,ETT,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-04-09 00:00:00,,85test,,85-31125-094D,,85N125030227,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",2025-04-09 00:00:00,2025-04-11 00:00:00,,,50,0,5,2025-04-17 00:00:00,後測,,,,,,,50,250,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/2~4/8,,85test,,85-72213-160D,,85N125030386,ETT+Coating,85-72213-160D,t2ASH-cSL-i5-6300U-cc/S8G/BEL,4/2~4/8,2025-04-15 00:00:00,PP-ETT-4085,ETT測具*8(Expres系列共用),91,0,20,2025-04-11 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 5 時間：4/1~4/8,32,640,ETT,19,380,ETT,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/7~4/9,,85test,,85-72213-160D,,85N125030386,ETT+Coating,85-72213-160D,t2ASH-cSL-i5-6300U-cc/S8G/BEL,4/7~4/9,2025-04-11 00:00:00,Coating:35分/片,上線*40+51,91,2,27,2025-04-11 00:00:00,轉作COATING,40,0,DIP-Coating,,,,51,0,DIP-Coating,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/8~4/10,,85test,,85-72213-160D,,85N125030386,ETT+Coating,85-72213-160D,t2ASH-cSL-i5-6300U-cc/S8G/BEL,4/8~4/10,2025-04-11 00:00:00,,上線*40+51,91,0,1,2025-04-11 00:00:00,"急件,測開機,4/9包*40+4/11包*51(有罰款問題)(重要訂單)",,,,40,40,,,,,51,51,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-07 00:00:00,,85ass,,85-31130-005D,,85N125010487,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-07 00:00:00,2025-04-08 00:00:00,,,21,12,0,2025-04-08 00:00:00,"急件,組裝(重要訂單)",21,252,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-07 00:00:00,,85test,,85-31130-005D,,85N125010487,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-07 00:00:00,2025-04-08 00:00:00,,,21,0,5,2025-04-08 00:00:00,"急件,後測(重要訂單)",21,105,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/1~4/7,,85test,,85-31130-005D,,85N125040079,ETT+Coating,85-31130-005D,cPCI-A3535ND1,4/1~4/7,2025-04-14 00:00:00,PP-ETT-4070,ETT測具*2->4,27,0,20,2025-04-16 00:00:00,"C棟 1F CHAMBER B+F-H作ETT（每天務必ETT*3輪）,
借用時間:3/31~4/9",4,80,ETT,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-08 00:00:00,,85ass,,85-31130-005D,,85N125040079,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-08 00:00:00,2025-04-14 00:00:00,,,27,12,0,2025-04-16 00:00:00,拆解(重要訂單),,,,27,324,拆解,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/9~4/10,,85test,,85-31130-005D,,85N125040079,ETT+Coating,85-31130-005D,cPCI-A3535ND1,4/9~4/10,2025-04-14 00:00:00,Coating:35分/片,,27,0,0,2025-04-16 00:00:00,轉作COATING,,,,,,,7,0,DIP-Coating,20,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-04-11 00:00:00,,85ass,,85-31130-005D,,85N125040079,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-11 00:00:00,2025-04-14 00:00:00,,,27,12,0,2025-04-16 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,27,324,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-04-12 00:00:00,,85test,,85-31130-005D,,85N125040079,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-12 00:00:00,2025-04-14 00:00:00,,,27,0,5,2025-04-16 00:00:00,"急件,後測(重要訂單)",,,,,,,,,,,,,,,,27,135,測試,,,,函數,,,,,,,,,,,,,,
2025-04-07 00:00:00,,85test,,85-31130-015D,,85T125030043,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-04-07 00:00:00,2025-04-14 00:00:00,PP-ETT-4070,ETT測具*2->4,1,0,20,2025-04-16 00:00:00,"C棟 1F CHAMBER B+F-H作ETT（每天務必ETT*3輪）,
借用時間:3/31~4/9",1,20,ETT,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
