Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-01-27 00:00:00,Monday,Unnamed: 21,2025-01-28 00:00:00,Tuesday,Unnamed: 24,2025-01-29 00:00:00,Wednesday,Unnamed: 27,2025-01-30 00:00:00,Thursday,Unnamed: 30,2025-01-31 00:00:00,Friday,Unnamed: 33,2025-02-01 00:00:00,Saturday,Unnamed: 36,2025-02-02 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-01-27 00:00:00.1,Unnamed: 44,2025-01-28 00:00:00.1,Unnamed: 46,2025-01-29 00:00:00.1,Unnamed: 48,2025-01-30 00:00:00.1,Unnamed: 50,2025-01-31 00:00:00.1,Unnamed: 52,2025-02-01 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
1/24~2/4,,85test,,85-7A104-2140,,85N125010267,55-7A104-2160 1/23,85-7A104-2140,AmITX-KB-G-Q170/ITS i5,1/24~2/4,2025-02-05 00:00:00,,59/85共用測具*2(單機),150,0,35,2025-02-10 00:00:00,"急件,測具2套(重要訂單)",25,875,測試,,,,,,,,,,,,,50,1750,測試,,,,函數,,,,,,,,,,,,,,
1/24~2/6,,85test,,85-72135-2220,,85N125020352,55-72135-2220 1/20,85-72135-2220,ASH-CFR-i3-9100HL/CM246/S4G/ECC/FB,1/24~2/6,2025-02-07 00:00:00,,"72131與72135共用,測具*4->8(雙機)",490,0,21.78,2025-02-14 00:00:00,"急件,(分批送驗),測具4套",20,435.6,,,,,,,,,,,,,,60,1306.8000000000002,測試,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總數量,總工時,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,當日總工時,45,1310.6,,0,0,,0,0,,0,0,,0,0,,110,3056.8,,0,0,,155,4367.4,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,0,-0.38555555555555604,,0,-7.666666666666667,,0,-7.666666666666667,,0,-7.666666666666667,,0,-6.5,,0,7.278095238095238,,,,,,-22.607460317460323,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3,460,1380,,,,,,,,,,29,390,11310,7,460,3220,,,,,,,,,,,,,,,,,,
,,59test,,,,,,,,,,,,,,,,59,3,640,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85ass,,,,,,,,,,,,,,,,85,共計32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91階,,,,,,,,,,,,,,,,91,,加班*3,,,,,,,,,,,,,,加班*7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,公式 All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,組裝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,生產過,,,,,,,,測試,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,DIP-Coating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,ETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
