Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-08-25 00:00:00,Monday,Unnamed: 21,2025-08-26 00:00:00,Tuesday,Unnamed: 24,2025-08-27 00:00:00,Wednesday,Unnamed: 27,2025-08-28 00:00:00,Thursday,Unnamed: 30,2025-08-29 00:00:00,Friday,Unnamed: 33,2025-08-30 00:00:00,Saturday,Unnamed: 36,2025-08-31 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-08-25 00:00:00.1,Unnamed: 44,2025-08-26 00:00:00.1,Unnamed: 46,2025-08-27 00:00:00.1,Unnamed: 48,2025-08-28 00:00:00.1,Unnamed: 50,2025-08-29 00:00:00.1,Unnamed: 52,2025-08-30 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/21~8/27,,85test,,85-7C004-201S,,85N125090075,ETT,85-7C004-201S,t1EGX-MXM-A4500-16G-80W/Adlink logo,8/21~8/27,2025-08-29 00:00:00,PP-ETT-2070,,60,0,20,2025-09-02 00:00:00,ETT（每天務必ETT*4輪）,16,320,ETT,16,320,ETT,14,280,ETT,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-28 00:00:00,,85test,,85-7C004-201S,,85N125090075,ETT,85-7C004-201S,t1EGX-MXM-A4500-16G-80W/Adlink logo,2025-08-28 00:00:00,2025-08-29 00:00:00,,,60,0,2,2025-09-02 00:00:00,測開機(重要訂單),,,,,,,,,,60,120,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-25 00:00:00,,85ass,,85-72307-L31S,,85E125080199,59-72307-L31E 8/22,85-72307-L31S,t2nanoX-EL-x6211E-8G-32G/BEL,2025-08-25 00:00:00,2025-08-27 00:00:00,2025-08-01 00:00:00,生產過,10,2,0,2025-09-01 00:00:00,組裝(前置作業),10,20,組裝,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-08-25 00:00:00,,85test,,85-72307-L31S,,85E125080199,ETT,85-72307-L31S,t2nanoX-EL-x6211E-8G-32G/BEL,2025-08-25 00:00:00,2025-08-27 00:00:00,PP-ETT-4085,ETT測具*12(外借系統chamber 5),10,0,20,2025-09-01 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,10,200,ETT,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-08-26 00:00:00,,85test,,85-72307-L31S,,85E125080199,ETT,85-72307-L31S,t2nanoX-EL-x6211E-8G-32G/BEL,2025-08-26 00:00:00,2025-08-27 00:00:00,,,10,0,2,2025-09-01 00:00:00,測開機,,,,10,20,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-08-25 00:00:00,,85test,,85-31130-015D,,85N125090066,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-08-25 00:00:00,2025-08-28 00:00:00,Coating:35分/片,,20,28,40,2025-09-09 00:00:00,轉作COATING,20,0,DIP-Coating,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
