Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-05-05 00:00:00,Monday,Unnamed: 21,2025-05-06 00:00:00,Tuesday,Unnamed: 24,2025-05-07 00:00:00,Wednesday,Unnamed: 27,2025-05-08 00:00:00,Thursday,Unnamed: 30,2025-05-09 00:00:00,Friday,Unnamed: 33,2025-05-10 00:00:00,Saturday,Unnamed: 36,2025-05-11 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-05-05 00:00:00.1,Unnamed: 44,2025-05-06 00:00:00.1,Unnamed: 46,2025-05-07 00:00:00.1,Unnamed: 48,2025-05-08 00:00:00.1,Unnamed: 50,2025-05-09 00:00:00.1,Unnamed: 52,2025-05-10 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-08 00:00:00,,59test,,59-63304-0040,,59N125050212,2025-05-07 00:00:00,59-63304-0040,M9049A,2025-05-08 00:00:00,2025-05-09 00:00:00,"4/25儀器送校回廠
MD-1-255",測具共用,24,0,20,2025-05-12 00:00:00,(重要訂單),,,,,,,,,,24,480,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/8~5/12,,59test,,59-18903-9060,,59N125060020,2025-05-07 00:00:00,59-18903-9060,M9048B,5/8~5/12,2025-05-13 00:00:00,5/10未排,測具共用,100,0,20,2025-06-10 00:00:00,(重要訂單),,,,,,,,,,35,700,,50,1000,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-05 00:00:00,,85ass,,85-63547-003E,,85E125040134,55-63645-0010+55-63646-0010+55-63547-003E+59-72138-H120 OK,85-63547-003E,M9538A/M16,2025-05-05 00:00:00,2025-05-12 00:00:00,2025-04-21 00:00:00,,5,30,0,2025-05-14 00:00:00,"急件,組裝(重要訂單)",5,150,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
5/7~5/9,,85test,,85-63547-003E,,85E125040134,,85-63547-003E,M9538A/M16,5/7~5/9,2025-05-12 00:00:00,,FT2(後側)一天3台,5,2,20,2025-05-14 00:00:00,"急件,(重要訂單)",,,,,,,1,22,測試,5,110,測試,5,110,測試,,,,,,,函數,,,,,,,1,,1,,1,,,
2025-05-05 00:00:00,,85ass,,85-63547-100E,,85E125040106,55-63645-0010+55-63646-0010+55-63547-003E+59-72138-H120 OK,85-63547-100E,M9538A/M64,2025-05-05 00:00:00,2025-05-15 00:00:00,2025-04-21 00:00:00,,5,30,0,2025-05-20 00:00:00,"急件,組裝(重要訂單)",5,150,組裝,,,,,,,,,,,,,,,,,,,函數,85E125040106,,1,,,,,,,,,,,
2025-05-05 00:00:00,,85ass,,85-63547-300E,,85E125040108,55-63645-0010+55-63646-0010+55-63547-003E+59-72138-H120 OK,85-63547-300E,M9538A/M64/U.2,2025-05-05 00:00:00,2025-05-19 00:00:00,2025-04-21 00:00:00,,5,30,0,2025-05-21 00:00:00,"急件,組裝(重要訂單)",5,150,組裝,,,,,,,,,,,,,,,,,,,函數,85E125040108,,1,,,,,,,,,,,
2025-05-05 00:00:00,,85ass,,85-63547-200E,,85E125040107,55-63645-0010+55-63646-0010+55-63547-003E+59-72138-H120 OK,85-63547-200E,M9538A/M16/U.2,2025-05-05 00:00:00,,2025-04-21 00:00:00,,5,30,0,,"急件,組裝(重要訂單)",5,150,組裝,,,,,,,,,,,,,,,,,,,函數,85E125040107,,1,,,,,,,,,,,
