Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-07-07 00:00:00,Monday,Unnamed: 21,2025-07-08 00:00:00,Tuesday,Unnamed: 24,2025-07-09 00:00:00,Wednesday,Unnamed: 27,2025-07-10 00:00:00,Thursday,Unnamed: 30,2025-07-11 00:00:00,Friday,Unnamed: 33,2025-07-12 00:00:00,Saturday,Unnamed: 36,2025-07-13 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-07-07 00:00:00.1,Unnamed: 44,2025-07-08 00:00:00.1,Unnamed: 46,2025-07-09 00:00:00.1,Unnamed: 48,2025-07-10 00:00:00.1,Unnamed: 50,2025-07-11 00:00:00.1,Unnamed: 52,2025-07-12 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-07 00:00:00,,59test,,59-63515-0080,,59N125070140,2025-07-04 00:00:00,59-63515-0080,M9019-66501,2025-07-07 00:00:00,2025-07-11 00:00:00,,,30,0,4,2025-07-11 00:00:00,7/11系統領,30,120,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-07 00:00:00,,59test,,59-63515-0080,,59T125070007,,59-63515-0080,M9019-66501,2025-07-07 00:00:00,2025-07-11 00:00:00,,,4,0,4,2025-07-11 00:00:00,7/11系統領,4,16,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-07 00:00:00,,85ass,,85-63539-0040,,85N125080047,55-63539-0030+55-63644-0010+55-63645-0010+55-63646-0010+59-72135-0330 OK,85-63539-0040,M9038-60001,2025-07-07 00:00:00,2025-07-09 00:00:00,2025-07-04 00:00:00,,25,20,0,2025-07-14 00:00:00,組裝(重要訂單),25,500,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-08 00:00:00,,85test,,85-63539-0040,,85N125080047,,85-63539-0040,M9038-60001,2025-07-08 00:00:00,2025-07-09 00:00:00,,,25,0,39,2025-07-14 00:00:00,(重要訂單),,,,25,975,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/13~7/7,,85test,,85-65506-90E0,,85N125050072,55-38207-0010+55-65506-0080+59-72128-0290 OK,85-65506-90E0,M9537A-CFG006,6/13~7/7,2025-07-08 00:00:00,,FT2(後側)一天3台,5,0,38,2025-07-09 00:00:00,(重要訂單),1,38,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
7/8~9/3,,85test,,85-65506-90E0,,85N125060140,55-38207-0010+55-65506-0090+59-72128-0290 ok,85-65506-90E0,M9537A-CFG006,7/8~9/3,2025-09-04 00:00:00,未排完+未排包,,36,0,38,2025-07-18 00:00:00,(重要訂單),,,,2,76,測試,2,76,測試,1,38,測試,1,38,測試,,,,,,,函數,85N125060140,,,,1,,1,,1,,1,,,
7/11~7/18,,85test,,85-63547-100E,,85E125040106,55-63645-0010+55-63646-0010+55-63547-003E+59-72138-H120 OK,85-63547-100E,M9538A/M64,7/11~7/18,2025-07-21 00:00:00,,異常-重排,5,10,20,2025-07-21 00:00:00,"急件,7/21包,(重要訂單)",,,,,,,,,,,,,2,60,測試,,,,,,,函數,85E125040106,,,,,,,,,,1,,,
2025-07-07 00:00:00,,85test,,85-65019-1020,,85T125070054,,85-65019-1020,ESM+ with GPS,2025-07-07 00:00:00,2025-07-08 00:00:00,,,1,0,45,2025-07-08 00:00:00,7/8系統領,1,45,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-07 00:00:00,,85test,,85-72137-002S,,85N125060421,ETT+Coating,85-72137-002S,t2Express-ID7-D-1746TER,2025-07-07 00:00:00,2025-07-08 00:00:00,,,6,0,2,2025-07-09 00:00:00,測開機,6,12,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
7/1~7/7,,85test,,85-7C003-003S,,85N125070104,ETT,85-7C003-003S,t2EGX-MXM-T1000/Adlink logo,7/1~7/7,2025-07-09 00:00:00,PP-ETT-4085,7/5未排,68,0,20,2025-07-14 00:00:00,ETT（每天務必ETT*4輪）,4,80,ETT,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-08 00:00:00,,85test,,85-7C003-003S,,85N125070104,ETT,85-7C003-003S,t2EGX-MXM-T1000/Adlink logo,2025-07-08 00:00:00,2025-07-09 00:00:00,,,68,0,2,2025-07-14 00:00:00,測開機,,,,68,136,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/7~7/8,,85test,,85-7C004-201S,,85N125070187,ETT,85-7C004-201S,t1EGX-MXM-A4500-16G-80W/Adlink logo,7/7~7/8,2025-07-10 00:00:00,PP-ETT-2070,,25,0,20,2025-07-15 00:00:00,ETT（每天務必ETT*4輪）,12,240,ETT,13,260,ETT,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-09 00:00:00,,85test,,85-7C004-201S,,85N125070187,ETT,85-7C004-201S,t1EGX-MXM-A4500-16G-80W/Adlink logo,2025-07-09 00:00:00,2025-07-10 00:00:00,,,25,0,2,2025-07-15 00:00:00,測開機,,,,,,,25,50,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-11 00:00:00,,85ass,,85-7C005-400D,,85N125080277,59-7C005-4030 7/10,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,2025-07-11 00:00:00,2025-07-30 00:00:00,2025-07-01 00:00:00,,16,2,0,2025-08-05 00:00:00,組裝(前置作業),,,,,,,,,,,,,16,32,組裝,,,,,,,函數,,,,,,,,,,,,,,
7/11~7/14,,85test,,85-7C005-400D,,85N125080277,ETT+Coating,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,7/11~7/14,2025-07-30 00:00:00,PP-ETT-2070,,16,0,20,2025-08-05 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,,,,12,240,ETT,,,,,,,函數,,,,,,,,,,,,,,
7/4~7/8,,59test,,59-72209-120E,,59E125060078,55-72209-120E 7/2,59-72209-120E,cExpress-BT-E3827/GM,7/4~7/8,2025-07-09 00:00:00,,PE(Bohung)驗證,50,0,14.3,2025-07-24 00:00:00,"7/4~7/7 PE(Bohung)驗證,7/8接測,7/10接85E125060078",0,0,PE驗證,50,715,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/4~7/10,,85ass,,85-72209-120D,,85E125060078,59-72209-120E 7/9,85-72209-120D,t2ASH-cExpress-BT-E3827/S4G/cc/GM,7/4~7/10,2025-07-23 00:00:00,2025-06-25 00:00:00,PE(Bohung)驗證,50,2,0,2025-07-24 00:00:00,"7/4~7/7 PE(Bohung)驗證(只發材料給PE),7/10接 組裝",0,0,PE驗證,,,,,,,50,100,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
7/10~7/15,,85test,,85-72209-120D,,85E125060078,ETT+Coating,85-72209-120D,t2ASH-cExpress-BT-E3827/S4G/cc/GM,7/10~7/15,2025-07-23 00:00:00,PP-ETT-4085,,50,0,20,2025-07-24 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,,,,,,,,,,16,320,ETT,12,240,ETT,,,,,,,函數,,,,,,,,,,,,,,
7/7~7/9,,85ass,,85-72133-B12S,,85N125060258,59-72133-B120 7/4*100+7/7*52,85-72133-B12S,t2Express-SL2-i7-6822EQ/LAR,7/7~7/9,2025-07-15 00:00:00,2025-07-01 00:00:00,,152,2,0,2025-07-16 00:00:00,組裝(前置作業)(重要訂單),80,160,組裝,,,,72,144,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/7~7/11,,85test,,85-72133-B12S,,85N125060258,ETT,85-72133-B12S,t2Express-SL2-i7-6822EQ/LAR,7/7~7/11,2025-07-15 00:00:00,PP-ETT-4085,ETT測具*8(Expres系列共用),152,0,20,2025-07-16 00:00:00,"ETT（每天務必ETT*4輪）
RMA CHAMBER 時間：
7/7~7/18",32,640,ETT,32,640,ETT,32,640,ETT,32,640,ETT,24,480,ETT,,,,,,,函數,,,,,,,,,,,,,,
7/11~7/14,,85test,,85-72133-B12S,,85N125060258,ETT,85-72133-B12S,t2Express-SL2-i7-6822EQ/LAR,7/11~7/14,2025-07-15 00:00:00,,,152,0,0.65,2025-07-16 00:00:00,"急件,7/15包*120,測開機(重要訂單)",,,,,,,,,,,,,120,78,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-07 00:00:00,,85ass,,85-31125-094D,,85N125080009,55-31125-0930 7/3+59-37581-5010 7/4,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",2025-07-07 00:00:00,2025-07-18 00:00:00,2025-07-07 00:00:00,,50,1,0,2025-07-22 00:00:00,組裝(前置作業),50,50,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/8~7/9,,85test,,85-31125-094D,,85N125080009,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",7/8~7/9,2025-07-18 00:00:00,Coating:40分/片,,50,0,0,2025-07-22 00:00:00,轉作COATING,,,,35,0,DIP-Coating,15,0,DIP-Coating,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/9~7/10,,85ass,,85-31125-094D,,85N125080009,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",7/9~7/10,2025-07-18 00:00:00,,,50,5,0,2025-07-22 00:00:00,"急件,組裝",,,,,,,35,175,組裝,15,75,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
7/10~7/11,,85test,,85-31125-094D,,85N125080009,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",7/10~7/11,2025-07-18 00:00:00,,,50,0,20,2025-07-22 00:00:00,"急件,測試",,,,,,,,,,35,700,測試,15,300,測試,,,,,,,函數,,,,,,,,,,,,,,
7/11~7/16,,85test,,85-31125-094D,,85N125080009,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",7/11~7/16,2025-07-18 00:00:00,PP-ETT-4085,85-31122/31125/31128/31131共用ETT測具*4,50,0,20,2025-07-22 00:00:00,"ETT（每天務必ETT*4輪）
RMA CHAMBER 時間：
7/7~7/18",,,,,,,,,,,,,4,80,ETT,,,,,,,函數,,,,,,,,,,,1,,,
7/4~7/7,,85ass,,85-48104-132D,,85N125050365,ETT+Coating,85-48104-132D,CM2-BT2-E3825-M2G-ETT-CC/GD,7/4~7/7,2025-07-09 00:00:00,,,50,2,0,2025-07-14 00:00:00,組裝,20,40,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/4~7/7,,85test,,85-48104-132D,,85N125050365,ETT+Coating,85-48104-132D,CM2-BT2-E3825-M2G-ETT-CC/GD,7/4~7/7,2025-07-09 00:00:00,PP-ETT-4085,ETT測具*8->16(只能用4F Chamber 5),50,0,20,2025-07-14 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 5 時間：7/4~7/8,20,400,ETT,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-08 00:00:00,,85test,,85-48104-132D,,85N125050365,ETT+Coating,85-48104-132D,CM2-BT2-E3825-M2G-ETT-CC/GD,2025-07-08 00:00:00,2025-07-09 00:00:00,,,50,0,5,2025-07-14 00:00:00,"急件,測開機",,,,50,250,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/10~7/11,,85ass,,85-48104-10AS,,85N125050480,59-48104-10A0 7/9*65+7/10*57,85-48104-10AS,CM2-BT2-E3825-ETT,7/10~7/11,2025-07-14 00:00:00,2025-07-03 00:00:00,,121,2.5,0,2025-07-16 00:00:00,"急件,組裝(前置作業)",,,,,,,,,,65,162.5,組裝,56,140,組裝,,,,,,,函數,,,,,,,,,,,,,,
7/10~7/14,,85test,,85-48104-10AS,,85N125050480,ETT,85-48104-10AS,CM2-BT2-E3825-ETT,7/10~7/14,2025-07-14 00:00:00,PP-ETT-4085,ETT測具*8->16(只能用4F Chamber 5),121,0,20,2025-07-16 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 5 時間：7/10~7/15,,,,,,,,,,64,1280,ETT,48,960,ETT,,,,,,,函數,,,,,,,,,,,,,,
2025-07-09 00:00:00,,85ass,,85-37622-043D,,85N125060495,59-7C002-0210 OK+59-37622-0230 AN77*3 OK,85-37622-043D,"VPX3-MXM/RTX5000,DP,SOSA,non-COMM,ETT,CC",2025-07-09 00:00:00,2025-08-06 00:00:00,,PCC-Ivy告知不需驗證,3,5,0,,組裝(前置作業),,,,,,,3,15,組裝,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-07-10 00:00:00,,85test,,85-37622-043D,,85N125060495,ETT+Coating,85-37622-043D,"VPX3-MXM/RTX5000,DP,SOSA,non-COMM,ETT,CC",2025-07-10 00:00:00,2025-08-06 00:00:00,,,3,5,20,,轉作COATING,,,,,,,,,,3,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,,1,,,,,
7/7~7/14,,85test,,85-31426-0D00,,85N125050495,55-31426-0250 7/3,85-31426-0D00,cPCI-6540/2276ML/M32-32,7/7~7/14,2025-07-15 00:00:00,,PE(Stanley)驗證,3,0,20,2025-07-16 00:00:00,"7/7~7/9 PE(Stanley)驗證,7/14接測",0,0,PE驗證,0,0,PE驗證,0,0,PE驗證,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-07 00:00:00,,85test,,85-31426-0D0C,,85N125080075,Coating,85-31426-0D0C,"cPCI-6540/2276ML/M32-32,CC",2025-07-07 00:00:00,2025-07-15 00:00:00,,,14,5,20,2025-07-17 00:00:00,轉作COATING,14,0,DIP-Coating,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-08 00:00:00,,85ass,,85-31426-0D0C,,85N125080075,Coating,85-31426-0D0C,"cPCI-6540/2276ML/M32-32,CC",2025-07-08 00:00:00,2025-07-15 00:00:00,,,14,5,0,2025-07-17 00:00:00,"組裝,轉PE驗證",,,,14,70,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/10~7/14,,85test,,85-31426-0D0C,,85N125080075,Coating,85-31426-0D0C,"cPCI-6540/2276ML/M32-32,CC",7/10~7/14,2025-07-15 00:00:00,,PE(Stanley)驗證,14,0,20,2025-07-17 00:00:00,"7/10~7/11 PE(Stanley)驗證,7/14接測",,,,,,,,,,0,0,PE驗證,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
2025-07-11 00:00:00,,85ass,,85-31426-0340,,85N125080192,55-31426-0360 OK,85-31426-0340,cPCI-6540/9850HL/M16-0,2025-07-11 00:00:00,2025-07-15 00:00:00,2025-07-09 00:00:00,,2,5,0,2025-07-16 00:00:00,組裝,,,,,,,,,,,,,2,10,組裝,,,,,,,函數,,,,,,,,,,,1,,,
2025-07-11 00:00:00,,85ass,,85-31426-1050,,85N125070220,55-31426-1070 OK,85-31426-1050,cPCI-6540V/9850HL/M16-0,2025-07-11 00:00:00,2025-07-15 00:00:00,2025-07-09 00:00:00,,1,0,0,2025-07-28 00:00:00,組裝,,,,,,,,,,,,,1,0,組裝,,,,,,,函數,,,,,,,,,,,1,,,
2025-07-08 00:00:00,,85ass,,85-72128-270C,,85N125060281,59-72128-2700 7/1,85-72128-270C,Express-SL-i5-6440EQ/cc/CIS,2025-07-08 00:00:00,2025-07-15 00:00:00,2025-07-01 00:00:00,,50,1,0,2025-07-22 00:00:00,組裝(前置作業),,,,50,50,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/9~7/10,,85test,,85-72128-270C,,85N125060281,Coating,85-72128-270C,Express-SL-i5-6440EQ/cc/CIS,7/9~7/10,2025-07-15 00:00:00,Coating:35分/片,,50,1,2,2025-07-22 00:00:00,轉作COATING,,,,,,,25,0,DIP-Coating,25,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-11 00:00:00,,85test,,85-72128-270C,,85N125060281,Coating,85-72128-270C,Express-SL-i5-6440EQ/cc/CIS,2025-07-11 00:00:00,2025-07-15 00:00:00,,,50,0,2,2025-07-22 00:00:00,測開機,,,,,,,,,,,,,50,100,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-09 00:00:00,,85ass,,85-65624-008C,,85N125090017,59-65624-0060 OK,85-65624-008C,"PW-201,CC",2025-07-09 00:00:00,2025-07-17 00:00:00,2025-07-01 00:00:00,,10,1,0,2025-07-17 00:00:00,組裝(前置作業)(重要訂單),,,,,,,10,10,組裝,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-07-10 00:00:00,,85test,,85-65624-008C,,85N125090017,Coating,85-65624-008C,"PW-201,CC",2025-07-10 00:00:00,2025-07-17 00:00:00,Coating:25分/片,,10,1,1,2025-07-17 00:00:00,轉作COATING,,,,,,,,,,10,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-07-11 00:00:00,,85test,,85-65624-008C,,85N125090017,Coating,85-65624-008C,"PW-201,CC",2025-07-11 00:00:00,2025-07-17 00:00:00,,,10,0,1,2025-07-17 00:00:00,7/17系統領(重要訂單),,,,,,,,,,,,,10,10,,,,,,,,函數,,,,,,,,,,,,1,,
